STATECD.x,PLOT_STATUS_CD,PLOT_FIADB.x,State_Plot,STATECD.y,PLOT_FIADB.y,sum_propfor,n_plots
6,1,66586,665866,6,66586,2,2
6,1,82099,820996,6,82099,2,2
6,1,92696,926966,6,92696,2,2
6,1,60075,600756,6,60075,1.934408,2
6,1,59443,594436,6,59443,2,2
6,1,93972,939726,6,93972,2,2
6,1,87177,871776,6,87177,2,2
6,1,68306,683066,6,68306,2,2
6,1,72053,720536,6,72053,2,2
6,1,73738,737386,6,73738,2,2
6,1,81013,810136,6,81013,1.321322,2
6,1,58471,584716,6,58471,1.361891,2
6,1,64553,645536,6,64553,2,2
6,1,73849,738496,6,73849,2,2
6,1,99801,998016,6,99801,2,2
6,1,57080,570806,6,57080,1.5,2
6,1,70542,705426,6,70542,2,2
6,1,69751,697516,6,69751,2,2
6,1,55548,555486,6,55548,2,2
6,1,92990,929906,6,92990,2,2
6,1,73653,736536,6,73653,1.683756,2
6,1,99719,997196,6,99719,2,2
6,1,83376,833766,6,83376,0.25544100000000003,2
6,1,86753,867536,6,86753,2,2
6,1,60421,604216,6,60421,2,2
6,1,84427,844276,6,84427,2,2
6,1,81247,812476,6,81247,2,2
6,1,52823,528236,6,52823,1.736488,2
6,1,92385,923856,6,92385,2,2
6,1,87308,873086,6,87308,2,2
6,1,87764,877646,6,87764,2,2
6,1,88167,881676,6,88167,1.75,2
6,1,99872,998726,6,99872,1.651714,2
6,1,59654,596546,6,59654,2,2
6,1,63799,637996,6,63799,2,2
6,1,87088,870886,6,87088,1.75,2
6,1,82595,825956,6,82595,2,2
6,1,74137,741376,6,74137,2,2
6,1,58515,585156,6,58515,1.847802,2
6,1,53098,530986,6,53098,1.5,2
6,1,99756,997566,6,99756,2,2
6,1,63422,634226,6,63422,0.25,2
6,1,52879,528796,6,52879,2,2
6,1,52450,524506,6,52450,2,2
6,1,98699,986996,6,98699,2,2
6,1,54401,544016,6,54401,2,2
6,1,78845,788456,6,78845,2,2
6,1,94933,949336,6,94933,2,2
6,1,76719,767196,6,76719,2,2
6,1,83693,836936,6,83693,0.761106,2
6,1,82286,822866,6,82286,2,2
6,1,63056,630566,6,63056,1.653836,2
6,1,71869,718696,6,71869,0.530406,2
6,1,62016,620166,6,62016,2,2
6,1,96275,962756,6,96275,2,2
6,1,60487,604876,6,60487,1.91296,2
6,1,75633,756336,6,75633,2,2
6,1,92314,923146,6,92314,2,2
6,1,96333,963336,6,96333,2,2
6,1,55264,552646,6,55264,2,2
6,1,95202,952026,6,95202,2,2
6,1,60685,606856,6,60685,2,2
6,1,56491,564916,6,56491,2,2
6,1,84069,840696,6,84069,2,2
6,1,79093,790936,6,79093,1.5,2
6,1,55065,550656,6,55065,2,2
6,1,70556,705566,6,70556,1.997032,2
6,1,76843,768436,6,76843,1.934024,2
6,1,95636,956366,6,95636,0.273416,2
6,1,60425,604256,6,60425,2,2
6,1,93360,933606,6,93360,2,2
6,1,74275,742756,6,74275,2,2
6,1,53915,539156,6,53915,2,2
6,1,99816,998166,6,99816,2,2
6,1,68387,683876,6,68387,1.391178,2
6,1,92098,920986,6,92098,2,2
6,1,78426,784266,6,78426,2,2
6,1,73865,738656,6,73865,2,2
6,1,93289,932896,6,93289,2,2
6,1,93405,934056,6,93405,2,2
6,1,94269,942696,6,94269,1.75,2
6,1,75597,755976,6,75597,2,2
6,1,51824,518246,6,51824,2,2
6,1,89278,892786,6,89278,2,2
6,1,94265,942656,6,94265,2,2
6,1,79590,795906,6,79590,2,2
6,1,84609,846096,6,84609,2,2
6,1,58641,586416,6,58641,2,2
6,1,98720,987206,6,98720,2,2
6,1,84402,844026,6,84402,2,2
6,1,91703,917036,6,91703,2,2
6,1,75200,752006,6,75200,2,2
6,1,85458,854586,6,85458,2,2
6,1,87235,872356,6,87235,2,2
6,1,66101,661016,6,66101,2,2
6,1,70787,707876,6,70787,2,2
6,1,85517,855176,6,85517,0.893694,2
6,1,96035,960356,6,96035,1.652741,2
6,1,57731,577316,6,57731,2,2
6,1,77864,778646,6,77864,2,2
6,1,74260,742606,6,74260,1.868468,2
6,1,87403,874036,6,87403,2,2
6,1,59260,592606,6,59260,2,2
6,1,77011,770116,6,77011,2,2
6,1,74131,741316,6,74131,1.490064,2
6,1,95576,955766,6,95576,1.490635,2
6,1,73768,737686,6,73768,1.978482,2
6,1,77115,771156,6,77115,2,2
6,1,51079,510796,6,51079,0.535547,2
6,1,62101,621016,6,62101,2,2
6,1,88765,887656,6,88765,2,2
6,1,82997,829976,6,82997,2,2
6,1,87610,876106,6,87610,2,2
6,1,71521,715216,6,71521,2,2
6,1,88801,888016,6,88801,2,2
6,1,88127,881276,6,88127,2,2
6,1,76245,762456,6,76245,1.996774,2
6,1,63400,634006,6,63400,1.876962,2
6,1,70650,706506,6,70650,2,2
6,1,87824,878246,6,87824,2,2
6,1,61342,613426,6,61342,2,2
6,1,70217,702176,6,70217,2,2
6,1,97706,977066,6,97706,1.8295400000000002,2
6,1,73206,732066,6,73206,2,2
6,1,81478,814786,6,81478,2,2
6,1,86534,865346,6,86534,2,2
6,1,53207,532076,6,53207,2,2
6,1,68776,687766,6,68776,1.5876,2
6,1,63591,635916,6,63591,2,2
6,1,51847,518476,6,51847,1.750972,2
6,1,87777,877776,6,87777,2,2
6,1,69445,694456,6,69445,2,2
6,1,95983,959836,6,95983,2,2
6,1,69484,694846,6,69484,2,2
6,1,76195,761956,6,76195,2,2
6,1,82797,827976,6,82797,2,2
6,1,64046,640466,6,64046,2,2
6,1,89998,899986,6,89998,2,2
6,1,71830,718306,6,71830,2,2
6,1,51804,518046,6,51804,2,2
6,1,51014,510146,6,51014,2,2
6,1,67626,676266,6,67626,1.765365,2
6,1,94013,940136,6,94013,2,2
6,1,91517,915176,6,91517,2,2
6,1,59152,591526,6,59152,2,2
6,1,58912,589126,6,58912,2,2
6,1,58209,582096,6,58209,1.864314,2
6,1,54404,544046,6,54404,2,2
6,1,71442,714426,6,71442,2,2
6,1,93647,936476,6,93647,1.519006,2
6,1,99036,990366,6,99036,2,2
6,1,91931,919316,6,91931,2,2
6,1,63587,635876,6,63587,2,2
6,1,84939,849396,6,84939,2,2
6,1,63183,631836,6,63183,2,2
6,1,77983,779836,6,77983,2,2
6,1,86425,864256,6,86425,2,2
6,1,63362,633626,6,63362,1.79107,2
6,1,72148,721486,6,72148,1.4980790000000002,2
6,1,64330,643306,6,64330,2,2
6,1,61249,612496,6,61249,2,2
6,1,85083,850836,6,85083,2,2
6,1,98078,980786,6,98078,2,2
6,1,91566,915666,6,91566,2,2
6,1,87710,877106,6,87710,2,2
6,1,64234,642346,6,64234,1.393336,2
6,1,59600,596006,6,59600,2,2
6,1,63814,638146,6,63814,1.90886,2
6,1,58318,583186,6,58318,1.989515,2
6,1,85561,855616,6,85561,2,2
6,1,96967,969676,6,96967,2,2
6,1,53398,533986,6,53398,1.25,2
6,1,82889,828896,6,82889,2,2
6,1,59659,596596,6,59659,2,2
6,1,69912,699126,6,69912,2,2
6,1,98295,982956,6,98295,2,2
6,1,69608,696086,6,69608,2,2
6,1,51679,516796,6,51679,2,2
6,1,61300,613006,6,61300,1.580332,2
6,1,70783,707836,6,70783,1.991516,2
6,1,62406,624066,6,62406,2,2
6,1,61140,611406,6,61140,2,2
6,1,97415,974156,6,97415,2,2
6,1,75242,752426,6,75242,2,2
6,1,95245,952456,6,95245,2,2
6,1,99635,996356,6,99635,2,2
6,1,87496,874966,6,87496,2,2
6,1,56871,568716,6,56871,2,2
6,1,65273,652736,6,65273,1.582665,2
6,1,78474,784746,6,78474,1.072212,2
6,1,57097,570976,6,57097,2,2
6,1,96353,963536,6,96353,1.984577,2
6,1,74510,745106,6,74510,2,2
6,1,99210,992106,6,99210,2,2
6,1,89919,899196,6,89919,1.931032,2
6,1,95042,950426,6,95042,2,2
6,1,85651,856516,6,85651,1.969749,2
6,1,65292,652926,6,65292,2,2
6,1,69677,696776,6,69677,2,2
6,1,70538,705386,6,70538,1.8009789999999999,2
6,1,85705,857056,6,85705,1.6770450000000001,2
6,1,55719,557196,6,55719,2,2
6,1,58667,586676,6,58667,2,2
6,1,60422,604226,6,60422,1.949353,2
6,1,99653,996536,6,99653,2,2
6,1,91513,915136,6,91513,2,2
6,1,74346,743466,6,74346,2,2
6,1,78355,783556,6,78355,0.926288,2
6,1,93016,930166,6,93016,1.576485,2
6,1,64136,641366,6,64136,2,2
6,1,54469,544696,6,54469,1.347618,2
6,1,80877,808776,6,80877,2,2
6,1,69982,699826,6,69982,2,2
6,1,96403,964036,6,96403,2,2
6,1,50167,501676,6,50167,2,2
6,1,98366,983666,6,98366,2,2
6,1,78931,789316,6,78931,2,2
6,1,59661,596616,6,59661,1.969506,2
6,1,56116,561166,6,56116,2,2
6,1,73474,734746,6,73474,1.326248,2
6,1,53615,536156,6,53615,2,2
6,1,62246,622466,6,62246,2,2
6,1,73538,735386,6,73538,2,2
6,1,62430,624306,6,62430,2,2
6,1,64155,641556,6,64155,2,2
6,1,68914,689146,6,68914,2,2
6,1,54015,540156,6,54015,2,2
6,1,57739,577396,6,57739,1.815307,2
6,1,60983,609836,6,60983,1.75,2
6,1,74391,743916,6,74391,1.699028,2
6,1,74194,741946,6,74194,2,2
6,1,51290,512906,6,51290,1.6055229999999998,2
6,1,62634,626346,6,62634,2,2
6,1,50714,507146,6,50714,2,2
6,1,75159,751596,6,75159,1.7776109999999998,2
6,1,99613,996136,6,99613,2,2
6,1,85923,859236,6,85923,2,2
6,1,67424,674246,6,67424,2,2
6,1,70128,701286,6,70128,2,2
6,1,74219,742196,6,74219,2,2
6,1,66856,668566,6,66856,1.858856,2
6,1,63847,638476,6,63847,2,2
6,1,64114,641146,6,64114,2,2
6,1,55709,557096,6,55709,2,2
6,1,50112,501126,6,50112,2,2
6,1,54721,547216,6,54721,2,2
6,1,53302,533026,6,53302,2,2
6,1,56571,565716,6,56571,0.477556,2
6,1,77219,772196,6,77219,2,2
6,1,51649,516496,6,51649,2,2
6,1,74734,747346,6,74734,1.6430090000000002,2
6,1,95805,958056,6,95805,1.8595030000000001,2
6,1,60349,603496,6,60349,0.5,2
6,1,61894,618946,6,61894,2,2
6,1,97630,976306,6,97630,2,2
6,1,90470,904706,6,90470,2,2
6,1,91857,918576,6,91857,2,2
6,1,87555,875556,6,87555,1.618229,2
6,1,94038,940386,6,94038,2,2
6,1,51457,514576,6,51457,1.75,2
6,1,90616,906166,6,90616,2,2
6,1,60129,601296,6,60129,1.471658,2
6,1,60797,607976,6,60797,2,2
6,1,55280,552806,6,55280,1.722292,2
6,1,52154,521546,6,52154,2,2
6,1,55357,553576,6,55357,1.13912,2
6,1,61234,612346,6,61234,2,2
6,1,69149,691496,6,69149,2,2
6,1,56379,563796,6,56379,2,2
6,1,53077,530776,6,53077,1.894072,2
6,1,63365,633656,6,63365,2,2
6,1,66218,662186,6,66218,2,2
6,1,86509,865096,6,86509,2,2
6,1,71910,719106,6,71910,2,2
6,1,81343,813436,6,81343,2,2
6,1,69544,695446,6,69544,2,2
6,1,66072,660726,6,66072,1.979338,2
6,1,70731,707316,6,70731,0.938356,2
6,1,78851,788516,6,78851,1.25,2
6,1,91772,917726,6,91772,2,2
6,1,58818,588186,6,58818,2,2
6,1,53723,537236,6,53723,2,2
6,1,52648,526486,6,52648,2,2
6,1,54777,547776,6,54777,1.97941,2
6,1,95265,952656,6,95265,2,2
6,1,78585,785856,6,78585,1.123059,2
6,1,68603,686036,6,68603,2,2
6,1,73421,734216,6,73421,2,2
6,1,57306,573066,6,57306,2,2
6,1,54430,544306,6,54430,1.705206,2
6,1,81411,814116,6,81411,2,2
6,1,91348,913486,6,91348,2,2
6,1,60903,609036,6,60903,2,2
6,1,95013,950136,6,95013,2,2
6,1,70277,702776,6,70277,2,2
6,1,86766,867666,6,86766,1,2
6,1,63793,637936,6,63793,2,2
6,1,56869,568696,6,56869,2,2
6,1,81045,810456,6,81045,2,2
6,1,86186,861866,6,86186,2,2
6,1,54153,541536,6,54153,1.537526,2
6,1,60395,603956,6,60395,2,2
6,1,87154,871546,6,87154,2,2
6,1,51101,511016,6,51101,2,2
6,1,93282,932826,6,93282,2,2
6,1,95924,959246,6,95924,2,2
6,1,64060,640606,6,64060,2,2
6,1,81200,812006,6,81200,1.330733,2
6,1,62236,622366,6,62236,2,2
6,1,87927,879276,6,87927,1.9815230000000001,2
6,1,85020,850206,6,85020,2,2
6,1,74489,744896,6,74489,2,2
6,1,56557,565576,6,56557,1,2
6,1,76189,761896,6,76189,2,2
6,1,88792,887926,6,88792,2,2
6,1,83472,834726,6,83472,2,2
6,1,55425,554256,6,55425,2,2
6,1,76408,764086,6,76408,2,2
6,1,87707,877076,6,87707,0.950448,2
6,1,84993,849936,6,84993,2,2
6,1,77644,776446,6,77644,2,2
6,1,99366,993666,6,99366,1.966892,2
6,1,80417,804176,6,80417,2,2
6,1,61746,617466,6,61746,2,2
6,1,68770,687706,6,68770,2,2
6,1,66553,665536,6,66553,2,2
6,1,78461,784616,6,78461,2,2
6,1,54638,546386,6,54638,1.9490210000000001,2
6,1,83356,833566,6,83356,2,2
6,1,93255,932556,6,93255,2,2
6,1,57617,576176,6,57617,1.76953,2
6,1,59340,593406,6,59340,2,2
6,1,93021,930216,6,93021,2,2
6,1,79222,792226,6,79222,2,2
6,1,53771,537716,6,53771,2,2
6,1,66141,661416,6,66141,2,2
6,1,90228,902286,6,90228,2,2
6,1,51557,515576,6,51557,0.701676,2
6,1,86669,866696,6,86669,0.092912,2
6,1,86264,862646,6,86264,2,2
6,1,82023,820236,6,82023,1.174471,2
6,1,57973,579736,6,57973,1.387689,2
6,1,54089,540896,6,54089,1.977174,2
6,1,87910,879106,6,87910,2,2
6,1,95772,957726,6,95772,0.884333,2
6,1,58848,588486,6,58848,2,2
6,1,53181,531816,6,53181,1.830158,2
6,1,96131,961316,6,96131,2,2
6,1,51672,516726,6,51672,1.530205,2
6,1,65383,653836,6,65383,0.846875,2
6,1,66614,666146,6,66614,2,2
6,1,65183,651836,6,65183,1.2825039999999999,2
6,1,88329,883296,6,88329,2,2
6,1,68880,688806,6,68880,2,2
6,1,65927,659276,6,65927,2,2
6,1,99037,990376,6,99037,2,2
6,1,88718,887186,6,88718,2,2
6,1,77425,774256,6,77425,0.434482,2
6,1,85339,853396,6,85339,2,2
6,1,80020,800206,6,80020,0.369071,2
6,1,99011,990116,6,99011,1,2
6,1,77676,776766,6,77676,0.467692,2
6,1,66446,664466,6,66446,0.085321,2
6,1,63001,630016,6,63001,2,2
6,1,90400,904006,6,90400,0.811238,2
6,1,78306,783066,6,78306,0.25,2
6,1,71775,717756,6,71775,2,2
6,1,50517,505176,6,50517,2,2
6,1,64255,642556,6,64255,2,2
6,1,87315,873156,6,87315,1.69747,2
6,1,61316,613166,6,61316,2,2
6,1,85745,857456,6,85745,1.6768800000000001,2
6,1,86638,866386,6,86638,1.221469,2
6,1,72443,724436,6,72443,2,2
6,1,55085,550856,6,55085,1.148247,2
6,1,60585,605856,6,60585,1.821962,2
6,1,58114,581146,6,58114,1.75,2
6,1,82750,827506,6,82750,2,2
6,1,52254,522546,6,52254,2,2
6,1,62319,623196,6,62319,1.737886,2
6,1,62525,625256,6,62525,2,2
6,1,62925,629256,6,62925,2,2
6,1,60516,605166,6,60516,0.389046,2
6,1,81568,815686,6,81568,2,2
6,1,99365,993656,6,99365,1.575786,2
6,1,63122,631226,6,63122,2,2
6,1,76256,762566,6,76256,0.611508,2
6,1,86327,863276,6,86327,1.4840840000000002,2
6,1,58539,585396,6,58539,2,2
6,1,53850,538506,6,53850,2,2
6,1,97226,972266,6,97226,1.25,2
6,1,54333,543336,6,54333,2,2
6,1,83690,836906,6,83690,2,2
6,1,71009,710096,6,71009,1.7148789999999998,2
6,1,96597,965976,6,96597,2,2
6,1,50136,501366,6,50136,2,2
6,1,73541,735416,6,73541,2,2
6,1,80902,809026,6,80902,2,2
6,1,58167,581676,6,58167,2,2
6,1,73276,732766,6,73276,2,2
6,1,95497,954976,6,95497,2,2
6,1,75414,754146,6,75414,1,2
6,1,97611,976116,6,97611,2,2
6,1,53891,538916,6,53891,2,2
6,1,73631,736316,6,73631,1.481844,2
6,1,88235,882356,6,88235,0.257622,2
6,1,80327,803276,6,80327,2,2
6,1,55635,556356,6,55635,2,2
6,1,99288,992886,6,99288,2,2
6,1,95401,954016,6,95401,2,2
6,1,86553,865536,6,86553,2,2
6,1,77320,773206,6,77320,2,2
6,1,96646,966466,6,96646,2,2
6,1,92655,926556,6,92655,2,2
6,1,53820,538206,6,53820,1.5,2
6,1,74185,741856,6,74185,2,2
6,1,53822,538226,6,53822,2,2
6,1,71387,713876,6,71387,2,2
6,1,80686,806866,6,80686,1.5,2
6,1,63637,636376,6,63637,2,2
6,1,77182,771826,6,77182,2,2
6,1,97254,972546,6,97254,1.788878,2
6,1,71575,715756,6,71575,1.48103,2
6,1,50076,500766,6,50076,2,2
6,1,82988,829886,6,82988,1.120037,2
6,1,50748,507486,6,50748,1.411876,2
6,1,77298,772986,6,77298,1.910376,2
6,1,60063,600636,6,60063,2,2
6,1,77699,776996,6,77699,2,2
6,1,83844,838446,6,83844,2,2
6,1,98412,984126,6,98412,0.121886,2
6,1,72409,724096,6,72409,0.061912,2
6,1,78448,784486,6,78448,2,2
6,1,52011,520116,6,52011,2,2
6,1,70892,708926,6,70892,0.310679,2
6,1,88311,883116,6,88311,0.95448,2
6,1,79581,795816,6,79581,0.675014,2
6,1,86322,863226,6,86322,0.436892,2
6,1,97467,974676,6,97467,0.642386,2
6,1,93502,935026,6,93502,2,2
6,1,63996,639966,6,63996,1.502698,2
6,1,90538,905386,6,90538,0.101958,2
6,1,75820,758206,6,75820,1.059214,2
6,1,63819,638196,6,63819,2,2
6,1,61478,614786,6,61478,1.459591,2
6,1,80291,802916,6,80291,0.331777,2
6,1,55941,559416,6,55941,1.860411,2
6,1,78860,788606,6,78860,2,2
6,1,97348,973486,6,97348,2,2
6,1,66751,667516,6,66751,2,2
6,1,54487,544876,6,54487,2,2
6,1,79252,792526,6,79252,2,2
6,1,95240,952406,6,95240,0.884932,2
6,1,62959,629596,6,62959,1.421952,2
6,1,75748,757486,6,75748,1.75,2
6,1,58153,581536,6,58153,2,2
6,1,50041,500416,6,50041,2,2
6,1,66897,668976,6,66897,1.75,2
6,1,74873,748736,6,74873,2,2
6,1,59390,593906,6,59390,0.458375,2
6,1,85399,853996,6,85399,0.9232910000000001,2
6,1,51474,514746,6,51474,0.677168,2
6,1,97295,972956,6,97295,2,2
6,1,67124,671246,6,67124,1.718402,2
6,1,52307,523076,6,52307,1.73061,2
6,1,74613,746136,6,74613,0.26839,2
6,1,69093,690936,6,69093,2,2
6,1,97325,973256,6,97325,1,2
6,1,57930,579306,6,57930,0.6204449999999999,2
6,1,52144,521446,6,52144,1.344794,2
6,1,78490,784906,6,78490,1.5,2
6,1,86212,862126,6,86212,2,2
6,1,90049,900496,6,90049,2,2
6,1,75826,758266,6,75826,2,2
6,1,62396,623966,6,62396,2,2
6,1,89931,899316,6,89931,2,2
6,1,98404,984046,6,98404,2,2
6,1,80441,804416,6,80441,2,2
6,1,69405,694056,6,69405,0.627178,2
6,1,99091,990916,6,99091,2,2
6,1,58853,588536,6,58853,2,2
6,1,60330,603306,6,60330,1.5355240000000001,2
6,1,96051,960516,6,96051,1.339502,2
6,1,93050,930506,6,93050,0.453079,2
6,1,68617,686176,6,68617,2,2
6,1,91266,912666,6,91266,1.565484,2
6,1,58122,581226,6,58122,1.916844,2
6,1,81356,813566,6,81356,2,2
6,1,64782,647826,6,64782,0.75,2
6,1,67231,672316,6,67231,0.235925,2
6,1,50224,502246,6,50224,2,2
6,1,59355,593556,6,59355,0.171142,2
6,1,73733,737336,6,73733,2,2
6,1,91625,916256,6,91625,0.491284,2
6,1,80642,806426,6,80642,2,2
6,1,93475,934756,6,93475,0.194964,2
6,1,65080,650806,6,65080,2,2
6,1,60382,603826,6,60382,0.25,2
6,1,57088,570886,6,57088,1.865592,2
6,1,64061,640616,6,64061,2,2
6,1,90618,906186,6,90618,2,2
6,1,66378,663786,6,66378,2,2
6,1,64834,648346,6,64834,2,2
6,1,73842,738426,6,73842,1.561578,2
6,1,78176,781766,6,78176,1,2
6,1,50607,506076,6,50607,1.701042,2
6,1,87593,875936,6,87593,1.9798559999999998,2
6,1,59058,590586,6,59058,2,2
6,1,77438,774386,6,77438,0.803716,2
6,1,73268,732686,6,73268,1.811968,2
6,1,85809,858096,6,85809,2,2
6,1,93422,934226,6,93422,0.6987939999999999,2
6,1,91612,916126,6,91612,1.8327520000000002,2
6,1,86902,869026,6,86902,2,2
6,1,95719,957196,6,95719,1.744539,2
6,1,68652,686526,6,68652,1,2
6,1,61641,616416,6,61641,1.088088,2
6,1,76453,764536,6,76453,1.170216,2
6,1,74782,747826,6,74782,2,2
6,1,77575,775756,6,77575,2,2
6,1,80483,804836,6,80483,0.6765220000000001,2
6,1,50401,504016,6,50401,0.5,2
6,1,80652,806526,6,80652,2,2
6,1,86930,869306,6,86930,0.593963,2
6,1,74440,744406,6,74440,2,2
6,1,83069,830696,6,83069,2,2
6,1,93805,938056,6,93805,0.11062,2
6,1,66203,662036,6,66203,2,2
6,1,99272,992726,6,99272,2,2
6,1,77804,778046,6,77804,2,2
6,1,98856,988566,6,98856,2,2
6,1,63038,630386,6,63038,2,2
6,1,89949,899496,6,89949,2,2
6,1,53384,533846,6,53384,1,2
6,1,63531,635316,6,63531,2,2
6,1,95691,956916,6,95691,2,2
6,1,86707,867076,6,86707,2,2
6,1,96140,961406,6,96140,0.103604,2
6,1,51499,514996,6,51499,1.410144,2
6,1,62849,628496,6,62849,1,2
6,1,79404,794046,6,79404,2,2
6,1,70918,709186,6,70918,2,2
6,1,77619,776196,6,77619,2,2
6,1,91103,911036,6,91103,2,2
6,1,72066,720666,6,72066,2,2
6,1,50596,505966,6,50596,0.344826,2
6,1,65119,651196,6,65119,1,2
6,1,83251,832516,6,83251,2,2
6,1,62353,623536,6,62353,2,2
6,1,57950,579506,6,57950,2,2
6,1,68846,688466,6,68846,1.069422,2
6,1,91069,910696,6,91069,2,2
6,1,53042,530426,6,53042,0.011222,2
6,1,85813,858136,6,85813,1,2
6,1,65934,659346,6,65934,2,2
6,1,95016,950166,6,95016,1.888576,2
6,1,65214,652146,6,65214,2,2
6,1,99446,994466,6,99446,0.788134,2
6,1,67539,675396,6,67539,2,2
6,1,61726,617266,6,61726,2,2
6,1,92163,921636,6,92163,2,2
6,1,65205,652056,6,65205,1.091721,2
6,1,71826,718266,6,71826,2,2
6,1,70958,709586,6,70958,2,2
6,1,70291,702916,6,70291,2,2
6,1,98644,986446,6,98644,2,2
6,1,67781,677816,6,67781,1.132687,2
6,1,59030,590306,6,59030,1.518088,2
6,1,59040,590406,6,59040,1.790193,2
6,1,87669,876696,6,87669,0.74884,2
6,1,57310,573106,6,57310,1.432012,2
6,1,67766,677666,6,67766,0.953107,2
6,1,77384,773846,6,77384,1.75,2
6,1,77509,775096,6,77509,0.35272,2
6,1,81950,819506,6,81950,0.727905,2
6,1,75412,754126,6,75412,0.75136,2
6,1,59293,592936,6,59293,2,2
6,1,98660,986606,6,98660,2,2
6,1,68295,682956,6,68295,1.823638,2
6,1,68633,686336,6,68633,1.579833,2
6,1,65514,655146,6,65514,2,2
6,1,61118,611186,6,61118,1.233986,2
6,1,65248,652486,6,65248,2,2
6,1,75154,751546,6,75154,0.973031,2
6,1,61085,610856,6,61085,2,2
6,1,85893,858936,6,85893,0.006214,2
6,1,82136,821366,6,82136,0.713578,2
6,1,55020,550206,6,55020,0.396874,2
6,1,90832,908326,6,90832,1.946088,2
6,1,83867,838676,6,83867,1.5,2
6,1,90733,907336,6,90733,1.75,2
6,1,95862,958626,6,95862,0.843837,2
6,1,94877,948776,6,94877,2,2
6,1,69247,692476,6,69247,2,2
6,1,64536,645366,6,64536,1.913148,2
6,1,62367,623676,6,62367,1.0273,2
6,1,76764,767646,6,76764,0.973135,2
6,1,50908,509086,6,50908,2,2
6,1,70559,705596,6,70559,1.5,2
6,1,78529,785296,6,78529,0.616832,2
6,1,98888,988886,6,98888,1.25,2
6,1,64315,643156,6,64315,2,2
6,1,62962,629626,6,62962,8.49e-4,2
6,1,93699,936996,6,93699,2,2
6,1,79700,797006,6,79700,2,2
6,1,51820,518206,6,51820,1.374814,2
6,1,60005,600056,6,60005,2,2
6,1,89511,895116,6,89511,1.073201,2
6,1,93679,936796,6,93679,1.75,2
6,1,72888,728886,6,72888,2,2
6,1,56851,568516,6,56851,1.306571,2
6,1,71125,711256,6,71125,2,2
6,1,92765,927656,6,92765,2,2
6,1,66458,664586,6,66458,0.152436,2
6,1,58373,583736,6,58373,1.417542,2
6,1,61569,615696,6,61569,0.69728,2
6,1,58445,584456,6,58445,2,2
6,1,55092,550926,6,55092,1.75,2
6,1,59879,598796,6,59879,1.5,2
6,1,88404,884046,6,88404,2,2
6,1,79539,795396,6,79539,1.741879,2
6,1,68742,687426,6,68742,0.527707,2
6,1,80985,809856,6,80985,0.90297,2
6,1,72208,722086,6,72208,2,2
6,1,85788,857886,6,85788,2,2
6,1,94286,942866,6,94286,2,2
6,1,65485,654856,6,65485,1.75,2
6,1,93670,936706,6,93670,2,2
6,1,55002,550026,6,55002,1.87434,2
6,1,74506,745066,6,74506,2,2
6,1,97997,979976,6,97997,2,2
6,1,96118,961186,6,96118,2,2
6,1,75966,759666,6,75966,2,2
6,1,56071,560716,6,56071,0.128928,2
6,1,76192,761926,6,76192,2,2
6,1,58615,586156,6,58615,2,2
6,1,51937,519376,6,51937,2,2
6,1,92729,927296,6,92729,1.877182,2
6,1,91757,917576,6,91757,0.878299,2
6,1,61252,612526,6,61252,2,2
6,1,97444,974446,6,97444,2,2
6,1,93490,934906,6,93490,2,2
6,1,54207,542076,6,54207,0.639394,2
6,1,95065,950656,6,95065,1.004057,2
6,1,59788,597886,6,59788,1.720141,2
6,1,62892,628926,6,62892,2,2
6,1,66750,667506,6,66750,1.50016,2
6,1,60080,600806,6,60080,2,2
6,1,83545,835456,6,83545,1.592222,2
6,1,56607,566076,6,56607,0.279451,2
6,1,72730,727306,6,72730,1.832867,2
6,1,50235,502356,6,50235,2,2
6,1,67860,678606,6,67860,2,2
6,1,62914,629146,6,62914,0.601958,2
6,1,62708,627086,6,62708,1.002605,2
6,1,53654,536546,6,53654,1.8146719999999998,2
6,1,72380,723806,6,72380,2,2
6,1,82484,824846,6,82484,0.713638,2
6,1,52410,524106,6,52410,1.961504,2
6,1,58232,582326,6,58232,2,2
6,1,98921,989216,6,98921,2,2
6,1,56795,567956,6,56795,2,2
6,1,78737,787376,6,78737,1.976225,2
6,1,86330,863306,6,86330,1.510501,2
6,1,51962,519626,6,51962,1.5,2
6,1,72426,724266,6,72426,0.121929,2
6,1,51592,515926,6,51592,2,2
6,1,96438,964386,6,96438,1.863527,2
6,1,82061,820616,6,82061,1.371132,2
6,1,57332,573326,6,57332,0.571961,2
6,1,92521,925216,6,92521,0.107092,2
6,1,91632,916326,6,91632,2,2
6,1,59009,590096,6,59009,2,2
6,1,97381,973816,6,97381,1.958334,2
6,1,67026,670266,6,67026,2,2
6,1,95444,954446,6,95444,2,2
6,1,58044,580446,6,58044,2,2
6,1,92819,928196,6,92819,1.743088,2
6,1,94578,945786,6,94578,1.963808,2
6,1,92125,921256,6,92125,1.390206,2
6,1,64454,644546,6,64454,2,2
6,1,92862,928626,6,92862,2,2
6,1,82149,821496,6,82149,1.105786,2
6,1,72682,726826,6,72682,0.803404,2
6,1,98489,984896,6,98489,0.96506,2
6,1,90171,901716,6,90171,2,2
6,1,85282,852826,6,85282,1.75,2
6,1,57583,575836,6,57583,0.294524,2
