STATECD,INVYR,PLOT_STATUS_CD,PLOT_FIADB,plt_cn,intensification,propfor,propnonfor,propwater,propmiss,STRATUM
6,2013,1,54258,44540766020004,0,1,0,0,0,35
6,2005,1,56398,13100282010497,0,0.973608,0.026392,0,0,35
6,2015,1,56398,273641079489998,0,0.973608,0.026392,0,0,35
6,2003,1,60444,24332526010900,0,1,0,0,0,35
6,2013,1,60444,44543165020004,0,1,0,0,0,35
6,2005,1,95136,13100614010497,0,1,0,0,0,35
6,2015,1,95136,273641078489998,0,0.697553,0.052447,0,0.25,35
6,2007,1,62058,22953266010497,0,1,0,0,0,35
6,2017,1,62058,412220158489998,0,1,0,0,0,35
6,2001,1,96419,23646657010900,0,1,0,0,0,35
6,2011,1,96419,48203424010497,0,1,0,0,0,35
6,2008,1,58235,22930060010497,0,1,0,0,0,35
6,2018,1,58235,484816835489998,0,1,0,0,0,35
6,2014,1,52143,216960344020004,0,1,0,0,0,35
6,2004,1,52143,25156863010900,0,1,0,0,0,35
6,2003,1,89745,24323896010900,0,1,0,0,0,35
6,2013,1,89745,44540815020004,0,1,0,0,0,35
6,2016,1,54785,345936417489998,0,1,0,0,0,35
6,2006,1,54785,8918915010901,0,1,0,0,0,35
6,2002,1,95928,23839104010900,0,1,0,0,0,35
6,2012,1,95928,30764207020004,0,1,0,0,0,35
6,2014,1,84159,216961378020004,0,1,0,0,0,35
6,2004,1,84159,25151971010900,0,1,0,0,0,35
6,2007,1,85417,22953269010497,0,1,0,0,0,35
6,2017,1,85417,412220912489998,0,1,0,0,0,35
6,2009,1,52693,29880705010497,0,0.955279,0.044721,0,0,35
6,2019,1,52693,558626772126144,0,0.955279,0.044721,0,0,35
6,2001,1,90646,23653861010900,0,1,0,0,0,35
6,2011,1,90646,48202713010497,0,1,0,0,0,35
6,2003,1,95677,24332814010900,0,1,0,0,0,35
6,2013,1,95677,44540735020004,0,1,0,0,0,35
6,2005,1,63046,13100933010497,0,1,0,0,0,35
6,2015,1,63046,273640974489998,0,1,0,0,0,35
6,2003,1,69589,24324076010900,0,1,0,0,0,35
6,2013,1,69589,44542813020004,0,1,0,0,0,35
6,2008,1,65903,22931682010497,0,1,0,0,0,35
6,2018,1,65903,484816427489998,0,1,0,0,0,35
6,2016,1,66592,345936728489998,0,1,0,0,0,35
6,2006,1,66592,8939808010901,0,1,0,0,0,35
6,2008,1,77434,22931683010497,0,0.883486,0.116514,0,0,35
6,2018,1,77434,484816434489998,0,0.883486,0.116514,0,0,35
6,2010,1,94818,40224530010497,0,1,0,0,0,35
6,2002,1,97842,23839640010900,0,1,0,0,0,35
6,2012,1,97842,30761999020004,0,1,0,0,0,35
6,2014,1,92457,216959717020004,0,0.75,0,0,0.25,35
6,2004,1,92457,25152355010900,0,1,0,0,0,35
6,2010,1,91575,40224531010497,0,1,0,0,0,35
6,2009,1,64821,29880711010497,0,1,0,0,0,35
6,2019,1,64821,558627173126144,0,0.831693,0.168307,0,0,35
6,2003,1,69148,24324342010900,0,1,0,0,0,35
6,2013,1,69148,44542639020004,0,1,0,0,0,35
6,2007,1,62882,22953274010497,0,1,0,0,0,35
6,2017,1,62882,412219839489998,0,1,0,0,0,35
6,2010,1,81421,40224536010497,0,1,0,0,0,35
6,2002,1,68801,23839941010900,0,0.886093,0.113907,0,0,35
6,2012,1,68801,30762002020004,0,0.886093,0.113907,0,0,35
6,2016,1,86980,345936727489998,0,0.997084,0.002916,0,0,35
6,2006,1,86980,8939982010901,0,0.997084,0.002916,0,0,35
6,2008,1,61241,22931688010497,0,0.922978,0.077022,0,0,35
6,2018,1,61241,484816437489998,0,0.922978,0.077022,0,0,35
6,2010,1,84622,40224537010497,0,1,0,0,0,35
6,2008,1,61543,22931689010497,0,1,0,0,0,35
6,2018,1,61543,484816841489998,0,1,0,0,0,35
6,2014,1,89136,216960327020004,0,1,0,0,0,35
6,2004,1,89136,25157163010900,0,1,0,0,0,35
6,2010,1,81522,40218522010497,0,0.974069,0,0,0.025931,35
6,2003,1,82766,24324520010900,0,1,0,0,0,35
6,2013,1,82766,44540794020004,0,1,0,0,0,35
6,2005,2,54716,15265134010497,0,0,1,0,0,35
6,2015,2,54716,273642015489998,0,0,1,0,0,35
6,2001,1,78791,23654375010900,0,0.823428,0.176572,0,0,35
6,2011,1,78791,48203542010497,0,0.823428,0.176572,0,0,35
6,2003,1,97297,24333331010900,0,1,0,0,0,35
6,2013,1,97297,44540754020004,0,1,0,0,0,35
6,2005,1,91881,13101196010497,0,1,0,0,0,35
6,2015,1,91881,273640266489998,0,0.75,0,0,0.25,35
6,2007,1,72729,22953298010497,0,1,0,0,0,35
6,2017,1,72729,412223118489998,0,1,0,0,0,35
6,2009,1,56469,29880785010497,0,1,0,0,0,35
6,2019,1,56469,558626780126144,0,1,0,0,0,35
6,2002,1,67622,23840289010900,0,1,0,0,0,35
6,2012,1,67622,30761997020004,0,1,0,0,0,35
6,2016,1,95595,345936128489998,0,1,0,0,0,35
6,2006,1,95595,8934286010901,0,1,0,0,0,35
6,2008,1,92936,22931696010497,0,1,0,0,0,35
6,2018,1,92936,484816836489998,0,1,0,0,0,35
6,2010,1,67730,40224542010497,0,0.744482,0,0,0.255518,35
6,2002,1,55539,23831858010900,0,1,0,0,0,35
6,2012,1,55539,30764370020004,0,1,0,0,0,35
6,2014,1,86129,216960517020004,0,1,0,0,0,35
6,2004,1,86129,25157379010900,0,1,0,0,0,35
6,2002,1,84320,23832022010900,0,1,0,0,0,35
6,2012,1,84320,30764369020004,0,1,0,0,0,35
6,2008,1,86442,22931703010497,0,1,0,0,0,35
6,2018,1,86442,484816425489998,0,1,0,0,0,35
6,2010,1,80262,40224550010497,0,1,0,0,0,35
6,2005,1,55910,13101466010497,0,1,0,0,0,35
6,2015,1,55910,273643241489998,0,1,0,0,0,35
6,2002,1,80604,23840574010900,0,1,0,0,0,35
6,2012,1,80604,30761998020004,0,1,0,0,0,35
6,2001,1,89006,23654877010900,0,1,0,0,0,35
6,2011,1,89006,48204742010497,0,1,0,0,0,35
6,2003,1,73033,24333983010900,0,1,0,0,0,35
6,2013,1,73033,44541090020004,0,1,0,0,0,35
6,2005,1,81252,13101714010497,0,1,0,0,0,35
6,2015,1,81252,273640265489998,0,1,0,0,0,35
6,2001,1,83313,23646080010900,0,1,0,0,0,35
6,2011,1,83313,48205895010497,0,0.740557,0.259443,0,0,35
6,2002,1,90948,23840977010900,0,1,0,0,0,35
6,2012,1,90948,30762003020004,0,1,0,0,0,35
6,2002,1,95824,23841124010900,0,1,0,0,0,35
6,2012,1,95824,30762001020004,0,1,0,0,0,35
6,2014,1,77991,216960499020004,0,1,0,0,0,35
6,2004,1,77991,25153042010900,0,1,0,0,0,35
6,2016,1,50288,345934913489998,0,1,0,0,0,35
6,2006,1,50288,8940255010901,0,1,0,0,0,35
6,2010,1,69454,40224553010497,0,0.989669,0.010331,0,0,35
6,2002,1,91643,23841482010900,0,1,0,0,0,35
6,2012,1,91643,30761996020004,0,1,0,0,0,35
6,2007,1,50453,22953303010497,0,0.084272,0.915728,0,0,35
6,2017,1,50453,412221226489998,0,0.084272,0.915728,0,0,35
6,2009,1,79439,29880858010497,0,1,0,0,0,35
6,2019,1,79439,558626767126144,0,1,0,0,0,35
6,2001,1,50206,23655087010900,0,1,0,0,0,35
6,2011,1,50206,48204957010497,0,1,0,0,0,35
6,2003,1,71992,24334305010900,0,1,0,0,0,35
6,2013,1,71992,44541453020004,0,1,0,0,0,35
6,2007,1,50336,22953304010497,0,1,0,0,0,35
6,2017,1,50336,412221111489998,0,1,0,0,0,35
6,2007,1,80496,22953305010497,0,1,0,0,0,35
6,2017,1,80496,412220895489998,0,1,0,0,0,35
6,2001,1,61382,23655366010900,0,1,0,0,0,35
6,2011,1,61382,48204909010497,0,1,0,0,0,35
6,2014,1,61501,216959491020004,0,1,0,0,0,35
6,2004,1,61501,25153367010900,0,1,0,0,0,35
6,2002,1,91277,23841731010900,0,1,0,0,0,35
6,2012,1,91277,30762000020004,0,1,0,0,0,35
6,2014,1,56384,216960852020004,0,0.970549,0,0.029451,0,35
6,2004,1,56384,25153645010900,0,0.970549,0,0.029451,0,35
6,2016,1,93176,345936574489998,0,1,0,0,0,35
6,2006,1,93176,8933370010901,0,1,0,0,0,35
6,2014,1,70040,216959927020004,0,1,0,0,0,35
6,2004,1,70040,25153941010900,0,1,0,0,0,35
6,2002,1,59047,23842155010900,0,1,0,0,0,35
6,2012,1,59047,30761992020004,0,1,0,0,0,35
6,2014,1,76608,216959225020004,0,1,0,0,0,35
6,2004,1,76608,25154215010900,0,1,0,0,0,35
6,2005,1,85490,13102334010497,0,1,0,0,0,35
6,2015,1,85490,273642637489998,0,1,0,0,0,35
6,2008,1,74171,22930162010497,0,1,0,0,0,35
6,2018,1,74171,484816421489998,0,1,0,0,0,35
6,2003,1,88174,24334803010900,0,1,0,0,0,35
6,2013,1,88174,44542939020004,0,1,0,0,0,35
6,2008,1,65124,22930163010497,0,1,0,0,0,35
6,2018,1,65124,484816422489998,0,1,0,0,0,35
6,2016,1,89113,345935253489998,0,1,0,0,0,35
6,2006,1,89113,8886475010901,0,1,0,0,0,35
6,2008,1,65885,22930164010497,0,1,0,0,0,35
6,2018,1,65885,484816423489998,0,1,0,0,0,35
6,2010,1,68563,40224566010497,0,0.774999,0.225001,0,0,35
6,2007,1,96427,22953317010497,0,1,0,0,0,35
6,2017,1,96427,412219848489998,0,1,0,0,0,35
6,2009,1,64677,29880221010497,0,1,0,0,0,35
6,2019,1,64677,558626773126144,0,1,0,0,0,35
6,2003,1,58134,26123538010900,0,1,0,0,0,35
6,2013,1,58134,44540753020004,0,1,0,0,0,35
6,2005,1,92930,13208024010497,0,1,0,0,0,35
6,2015,1,92930,273640763489998,0,1,0,0,0,35
6,2009,1,73339,29880222010497,0,1,0,0,0,35
6,2019,1,73339,558626779126144,0,1,0,0,0,35
6,2007,1,57993,22953319010497,0,1,0,0,0,35
6,2017,1,57993,412221225489998,0,1,0,0,0,35
6,2005,1,86042,13102965010497,0,0.864975,0.135025,0,0,35
6,2015,1,86042,273640225489998,0,0.864975,0.135025,0,0,35
6,2016,1,73495,345934405489998,0,1,0,0,0,35
6,2006,1,73495,8886778010901,0,1,0,0,0,35
6,2002,1,86237,23775896010900,0,1,0,0,0,35
6,2012,1,86237,30762337020004,0,1,0,0,0,35
6,2014,1,99427,216960395020004,0,0.872714,0.127286,0,0,35
6,2004,1,99427,25031734010900,0,0.872714,0.127286,0,0,35
6,2016,1,59388,345936523489998,0,0.988778,0.011222,0,0,35
6,2006,1,59388,8922158010901,0,0.988778,0.011222,0,0,35
6,2008,1,83578,29394780010497,0,0.893527,0.106473,0,0,35
6,2018,1,83578,484816429489998,0,0.88431,0.11569,0,0,35
6,2001,1,66804,23656157010900,0,1,0,0,0,35
6,2011,1,66804,48205293010497,0,1,0,0,0,35
6,2002,1,99783,23776255010900,0,1,0,0,0,35
6,2012,1,99783,30762336020004,0,1,0,0,0,35
6,2014,1,88913,216961402020004,0,1,0,0,0,35
6,2004,1,88913,25032030010900,0,1,0,0,0,35
6,2008,1,92313,22930179010497,0,1,0,0,0,35
6,2018,1,92313,484816497489998,0,1,0,0,0,35
6,2010,1,63153,40224580010497,0,0.940202,0,0,0.059798,35
6,2010,1,73786,40224581010497,0,1,0,0,0,35
6,2002,1,80501,23842611010900,0,1,0,0,0,35
6,2012,1,80501,30761994020004,0,1,0,0,0,35
6,2007,1,72015,22953331010497,0,1,0,0,0,35
6,2017,1,72015,412223121489998,0,1,0,0,0,35
6,2009,1,93000,29880303010497,0,1,0,0,0,35
6,2019,1,93000,558626843126144,0,1,0,0,0,35
6,2001,1,72453,23702962010900,0,1,0,0,0,35
6,2011,1,72453,48204970010497,0,1,0,0,0,35
6,2014,1,94600,216958823020004,0,1,0,0,0,35
6,2004,1,94600,25032252010900,0,1,0,0,0,35
6,2016,1,61751,345936485489998,0,0.956629,0.043371,0,0,35
6,2006,1,61751,8922294010901,0,0.956629,0.043371,0,0,35
6,2010,1,55816,40224589010497,0,0.974367,0.025633,0,0,35
6,2007,1,50404,22953333010497,0,1,0,0,0,35
6,2017,1,50404,412220927489998,0,1,0,0,0,35
6,2009,1,90271,29880307010497,0,1,0,0,0,35
6,2019,1,90271,558626836126144,0,1,0,0,0,35
6,2003,1,63155,24274658010900,0,1,0,0,0,35
6,2013,1,63155,44540740020004,0,1,0,0,0,35
6,2005,1,66914,13157449010497,0,1,0,0,0,35
6,2015,1,66914,273640762489998,0,1,0,0,0,35
6,2003,1,97519,24274941010900,0,1,0,0,0,35
6,2013,1,97519,44542442020004,0,1,0,0,0,35
6,2005,1,76054,13157752010497,0,1,0,0,0,35
6,2015,1,76054,273641778489998,0,1,0,0,0,35
6,2009,1,69434,29880308010497,0,0.845567,0.154433,0,0,35
6,2019,1,69434,558626841126144,0,0.845567,0.154433,0,0,35
6,2001,1,68288,23703211010900,0,1,0,0,0,35
6,2011,1,68288,48204520010497,0,1,0,0,0,35
6,2016,3,52616,345935366489998,0,0,0,0,1,35
6,2006,1,52616,8901400010901,0,0.75,0,0,0.25,35
6,2016,1,60234,345934403489998,0,1,0,0,0,35
6,2006,1,60234,8922451010901,0,1,0,0,0,35
6,2016,1,77032,345934404489998,0,1,0,0,0,35
6,2006,1,77032,8922662010901,0,1,0,0,0,35
6,2010,1,62638,40224598010497,0,1,0,0,0,35
6,2002,1,84677,23776798010900,0,1,0,0,0,35
6,2012,1,84677,30762334020004,0,1,0,0,0,35
6,2010,1,93006,40224599010497,0,1,0,0,0,35
6,2007,1,66414,22953337010497,0,1,0,0,0,35
6,2017,1,66414,412221802489998,0,1,0,0,0,35
6,2009,1,79600,29880313010497,0,0.89714,0.10286,0,0,35
6,2019,1,79600,558626842126144,0,0.89714,0.10286,0,0,35
6,2002,1,53993,23777028010900,0,1,0,0,0,35
6,2012,1,53993,30762335020004,0,1,0,0,0,35
6,2014,3,65075,216960765020004,0,0,0,0,1,35
6,2004,3,65075,25032556010900,0,0,0,0,1,35
6,2016,1,85779,345935893489998,0,1,0,0,0,35
6,2006,1,85779,8922858010901,0,1,0,0,0,35
6,2008,1,75969,29394790010497,0,1,0,0,0,35
6,2018,1,75969,484816499489998,0,1,0,0,0,35
6,2016,1,63665,345936484489998,0,1,0,0,0,35
6,2006,1,63665,8923074010901,0,1,0,0,0,35
6,2008,1,88723,22930203010497,0,1,0,0,0,35
6,2018,1,88723,484816490489998,0,0.75,0,0,0.25,35
6,2010,1,74660,40224606010497,0,0.954407,0.045593,0,0,35
6,2005,1,77166,13158128010497,0,1,0,0,0,35
6,2015,1,77166,273641468489998,0,1,0,0,0,35
6,2007,1,73170,22953344010497,0,1,0,0,0,35
6,2017,1,73170,412221123489998,0,1,0,0,0,35
6,2009,2,94569,29880384010497,0,0,1,0,0,35
6,2019,1,94569,558626803126144,0,1,0,0,0,35
6,2003,1,79975,24328506010900,0,1,0,0,0,35
6,2013,1,79975,44541468020004,0,1,0,0,0,35
6,2005,1,75265,13158340010497,0,0.492129,0,0,0.507871,35
6,2015,1,75265,273641108489998,0,0.242129,0,0,0.757871,35
6,2007,1,51204,22953347010497,0,1,0,0,0,35
6,2017,1,51204,412222577489998,0,1,0,0,0,35
6,2010,1,96752,15649770010497,0,1,0,0,0,35
6,2002,2,56912,23777624010900,0,0,1,0,0,35
6,2012,3,56912,30762264020004,0,0,0,0,1,35
6,2014,1,92964,216960903020004,0,1,0,0,0,35
6,2004,1,92964,25032808010900,0,1,0,0,0,35
6,2002,1,63370,23777722010900,0,0.869062,0.130938,0,0,35
6,2012,1,63370,30762261020004,0,0.869062,0.130938,0,0,35
6,2016,1,71123,345935362489998,0,1,0,0,0,35
6,2006,1,71123,8901562010901,0,1,0,0,0,35
6,2008,2,70511,22930212010497,0,0,1,0,0,35
6,2018,2,70511,484816453489998,0,0,1,0,0,35
6,2010,3,70815,40218525010497,0,0,0,0,1,35
6,2007,1,98640,22953349010497,0,1,0,0,0,35
6,2017,1,98640,412221761489998,0,1,0,0,0,35
6,2009,1,54483,29880390010497,0,1,0,0,0,35
6,2019,1,54483,558626760126144,0,1,0,0,0,35
6,2001,1,67204,23650198010900,0,1,0,0,0,35
6,2011,1,67204,48204493010497,0,1,0,0,0,35
6,2003,1,85248,24272669010900,0,1,0,0,0,35
6,2013,1,85248,44541009020004,0,0.740515,0,0.009485,0.25,35
6,2001,1,97740,23703784010900,0,1,0,0,0,35
6,2011,1,97740,48205935010497,0,1,0,0,0,35
6,2009,1,62231,29880393010497,0,1,0,0,0,35
6,2019,1,62231,558626833126144,0,1,0,0,0,35
6,2001,1,52538,23704002010900,0,0.968919,0,0.031081,0,35
6,2011,1,52538,48202702010497,0,0.968919,0,0.031081,0,35
6,2003,1,55668,24275643010900,0,1,0,0,0,35
6,2013,1,55668,44540739020004,0,1,0,0,0,35
6,2001,1,63544,23704314010900,0,1,0,0,0,35
6,2011,1,63544,48204816010497,0,1,0,0,0,35
6,2014,1,91921,216958902020004,0,1,0,0,0,35
6,2004,1,91921,25033071010900,0,1,0,0,0,35
6,2002,1,62596,23808441010900,0,1,0,0,0,35
6,2012,1,62596,30762185020004,0,1,0,0,0,35
6,2014,1,57399,216959320020004,0,1,0,0,0,35
6,2004,1,57399,25046460010900,0,1,0,0,0,35
6,2002,1,58039,23808718010900,0,1,0,0,0,35
6,2012,1,58039,30762177020004,0,1,0,0,0,35
6,2014,1,55569,216959399020004,0,1,0,0,0,35
6,2004,1,55569,25148553010900,0,1,0,0,0,35
6,2016,1,69268,345935266489998,0,1,0,0,0,35
6,2006,1,69268,8969851010901,0,1,0,0,0,35
6,2008,1,91697,22930216010497,0,1,0,0,0,35
6,2018,1,91697,484816417489998,0,1,0,0,0,35
6,2010,1,59478,40218527010497,0,0.990922,0.009078,0,0,35
6,2014,1,83845,216958848020004,0,1,0,0,0,35
6,2004,1,83845,25029506010900,0,1,0,0,0,35
6,2016,1,59992,345933355489998,0,1,0,0,0,35
6,2006,1,59992,8920951010901,0,1,0,0,0,35
6,2008,1,76060,22930220010497,0,1,0,0,0,35
6,2018,1,76060,484816485489998,0,1,0,0,0,35
6,2014,1,72585,216959887020004,0,1,0,0,0,35
6,2004,2,72585,25033285010900,0,0,1,0,0,35
6,2001,1,90898,23704503010900,0,1,0,0,0,35
6,2011,1,90898,48202697010497,0,1,0,0,0,35
6,2005,1,88563,13159272010497,0,1,0,0,0,35
6,2015,1,88563,273642960489998,0,1,0,0,0,35
6,2001,1,85311,23676233010900,0,1,0,0,0,35
6,2011,1,85311,48205873010497,0,1,0,0,0,35
6,2002,1,97992,23836418010900,0,0.913741,0.086259,0,0,35
6,2012,1,97992,30762019020004,0,0.805239,0.194761,0,0,35
6,2008,1,72006,22930223010497,0,1,0,0,0,35
6,2018,1,72006,484816480489998,0,1,0,0,0,35
6,2002,1,96036,23774272010900,0,0.936994,0.063006,0,0,35
6,2012,1,96036,30762435020004,0,0.936994,0.063006,0,0,35
6,2014,1,75657,216960585020004,0,1,0,0,0,35
6,2004,1,75657,25029959010900,0,1,0,0,0,35
6,2002,1,67060,23777954010900,0,1,0,0,0,35
6,2012,1,67060,30762263020004,0,1,0,0,0,35
6,2016,1,52287,345935086489998,0,1,0,0,0,35
6,2006,1,52287,8923332010901,0,1,0,0,0,35
6,2008,1,72109,22930224010497,0,1,0,0,0,35
6,2018,1,72109,484816487489998,0,1,0,0,0,35
6,2009,1,56264,29880470010497,0,1,0,0,0,35
6,2019,1,56264,558626832126144,0,1,0,0,0,35
6,2007,1,77458,22953359010497,0,1,0,0,0,35
6,2017,1,77458,412222014489998,0,1,0,0,0,35
6,2016,1,57153,345936483489998,0,1,0,0,0,35
6,2006,1,57153,8921215010901,0,1,0,0,0,35
6,2010,2,93812,40224623010497,0,0,1,0,0,35
6,2002,1,87586,23774742010900,0,1,0,0,0,35
6,2012,1,87586,30762332020004,0,0.659896,0.340104,0,0,35
6,2016,1,91799,345936428489998,0,1,0,0,0,35
6,2006,1,91799,8921353010901,0,1,0,0,0,35
6,2014,2,75802,216959729020004,0,0,1,0,0,35
6,2004,1,75802,25030624010900,0,1,0,0,0,35
6,2016,1,72531,345934559489998,0,1,0,0,0,35
6,2006,1,72531,8901701010901,0,1,0,0,0,35
6,2001,1,95743,23676436010900,0,0.977977,0.022023,0,0,35
6,2011,1,95743,48205634010497,0,0.977977,0.022023,0,0,35
6,2007,1,63759,22953073010497,0,1,0,0,0,35
6,2017,1,63759,412222401489998,0,1,0,0,0,35
6,2009,1,97537,29880479010497,0,1,0,0,0,35
6,2019,1,97537,558626943126144,0,1,0,0,0,35
6,2001,1,76032,13233159010497,0,0.759033,0.240967,0,0,35
6,2011,1,76032,48205281010497,0,0.800982,0.199018,0,0,35
6,2003,1,99642,24272870010900,0,1,0,0,0,35
6,2013,1,99642,44543301020004,0,1,0,0,0,35
6,2002,1,83782,23774998010900,0,1,0,0,0,35
6,2012,1,83782,30762330020004,0,1,0,0,0,35
6,2016,1,73342,345936037489998,0,1,0,0,0,35
6,2006,1,73342,8921523010901,0,1,0,0,0,35
6,2016,1,87294,345935234489998,0,1,0,0,0,35
6,2006,1,87294,8890621010901,0,0.75,0.25,0,0,35
6,2016,1,98323,345935734489998,0,1,0,0,0,35
6,2006,1,98323,8945630010901,0,1,0,0,0,35
6,2008,3,94573,22930241010497,0,0,0,0,1,35
6,2018,3,94573,484816604489998,0,0,0,0,1,35
6,2010,1,53076,40224627010497,0,0.973385,0.026615,0,0,35
6,2003,1,64922,24273131010900,0,1,0,0,0,35
6,2013,1,64922,44541497020004,0,1,0,0,0,35
6,2009,1,60814,29880550010497,0,1,0,0,0,35
6,2019,1,60814,558626819126144,0,1,0,0,0,35
6,2001,1,74579,23702009010900,0,1,0,0,0,35
6,2011,1,74579,48203503010497,0,1,0,0,0,35
6,2005,1,61931,13081271010497,0,1,0,0,0,35
6,2015,1,61931,273641344489998,0,0.672868,0.327132,0,0,35
6,2002,1,58602,23808931010900,0,1,0,0,0,35
6,2012,1,58602,30762184020004,0,1,0,0,0,35
6,2014,1,87912,216959120020004,0,1,0,0,0,35
6,2004,1,87912,25047151010900,0,1,0,0,0,35
6,2010,1,53043,40218542010497,0,0.87029,0.12971,0,0,35
6,2002,1,75285,23814415010900,0,1,0,0,0,35
6,2012,1,75285,30761730020004,0,1,0,0,0,35
6,2010,1,89127,40224628010497,0,1,0,0,0,35
6,2014,1,51465,216959297020004,0,1,0,0,0,35
6,2004,1,51465,25127805010900,0,1,0,0,0,35
6,2005,1,57471,13151213010497,0,0.961341,0.038659,0,0,35
6,2015,1,57471,273641026489998,0,0.961341,0.038659,0,0,35
6,2007,1,87534,22953368010497,0,1,0,0,0,35
6,2017,1,87534,412222711489998,0,1,0,0,0,35
6,2009,1,82547,29880556010497,0,0.737918,0.262082,0,0,35
6,2019,1,82547,558626893126144,0,0.737918,0.262082,0,0,35
6,2001,1,83473,23689077010900,0,1,0,0,0,35
6,2011,1,83473,48203828010497,0,1,0,0,0,35
6,2003,1,56206,24292983010900,0,1,0,0,0,35
6,2013,2,56206,44542572020004,0,0,1,0,0,35
6,2015,1,90976,273641019489998,0,0.5,0,0,0.5,35
6,2005,1,90976,8978439010901,0,0.75,0,0,0.25,35
6,2007,1,74279,22953369010497,0,1,0,0,0,35
6,2017,1,74279,412221972489998,0,1,0,0,0,35
6,2009,1,60116,29880558010497,0,1,0,0,0,35
6,2019,1,60116,558626804126144,0,1,0,0,0,35
6,2001,1,81092,23660156010900,0,1,0,0,0,35
6,2011,1,81092,48203804010497,0,1,0,0,0,35
6,2009,1,79638,29880561010497,0,1,0,0,0,35
6,2019,1,79638,558626947126144,0,1,0,0,0,35
6,2003,1,84560,24231063010900,0,1,0,0,0,35
6,2013,1,84560,44541721020004,0,0.946551,0.053449,0,0,35
6,2002,1,60035,23961889010900,0,0.809798,0.190202,0,0,35
6,2012,1,60035,30762881020004,0,0.809798,0.190202,0,0,35
6,2010,1,71953,40224631010497,0,0.295798,0.704202,0,0,35
6,2014,1,56213,216959976020004,0,1,0,0,0,35
6,2004,1,56213,25008637010900,0,1,0,0,0,35
6,2016,1,99550,345936044489998,0,1,0,0,0,35
6,2006,1,99550,8951510010901,0,1,0,0,0,35
6,2010,1,99813,40224632010497,0,1,0,0,0,35
6,2001,1,88058,23676703010900,0,1,0,0,0,35
6,2011,1,88058,48202851010497,0,1,0,0,0,35
6,2003,1,62336,24339884010900,0,0.851739,0.148261,0,0,35
6,2013,1,62336,44542628020004,0,0.876245,0.123755,0,0,35
6,2009,1,58589,29880564010497,0,1,0,0,0,35
6,2019,1,58589,558626789126144,0,0.902497,0,0,0.097503,35
6,2001,1,63480,23647054010900,0,1,0,0,0,35
6,2011,1,63480,48203638010497,0,1,0,0,0,35
6,2003,1,77075,24325742010900,0,1,0,0,0,35
6,2013,1,77075,44542950020004,0,0.937729,0.062271,0,0,35
6,2005,1,90464,13109268010497,0,0.75,0,0,0.25,35
6,2015,1,90464,273642393489998,0,0.75,0,0,0.25,35
6,2009,1,58957,29880566010497,0,1,0,0,0,35
6,2019,1,58957,558626942126144,0,1,0,0,0,35
6,2001,1,56673,23731915010900,0,0.995243,0,0,0.004757,35
6,2011,3,56673,48205510010497,0,0,0,0,1,35
6,2016,1,80559,345933908489998,0,1,0,0,0,35
6,2006,1,80559,8951672010901,0,1,0,0,0,35
6,2009,1,62404,29880568010497,0,1,0,0,0,35
6,2019,1,62404,558626884126144,0,1,0,0,0,35
6,2010,1,92506,40224633010497,0,1,0,0,0,35
6,2014,1,50095,216960767020004,0,0.87389,0.12611,0,0,35
6,2004,1,50095,25009041010900,0,0.87389,0.12611,0,0,35
6,2008,1,99494,22930260010497,0,1,0,0,0,35
6,2018,1,99494,484816102489998,0,1,0,0,0,35
6,2010,1,81377,40218552010497,0,1,0,0,0,35
6,2002,1,63926,23814661010900,0,1,0,0,0,35
6,2012,1,63926,30761733020004,0,1,0,0,0,35
6,2014,1,62965,216961543020004,0,0.931475,0.068525,0,0,35
6,2004,1,62965,25053651010900,0,0.931475,0.068525,0,0,35
6,2007,1,99523,22953249010497,0,0.910498,0.089502,0,0,35
6,2017,1,99523,412221884489998,0,0.929533,0.070467,0,0,35
6,2009,1,54751,29880633010497,0,1,0,0,0,35
6,2019,1,54751,558626785126144,0,1,0,0,0,35
6,2008,1,51123,22930262010497,0,1,0,0,0,35
6,2018,1,51123,484816405489998,0,1,0,0,0,35
6,2003,1,89641,24239052010900,0,0.468086,0,0,0.531914,35
6,2013,1,89641,44540911020004,0,1,0,0,0,35
6,2005,1,90805,13152691010497,0,1,0,0,0,35
6,2015,1,90805,273641335489998,0,1,0,0,0,35
6,2009,1,83560,29880637010497,0,1,0,0,0,35
6,2019,1,83560,558626892126144,0,1,0,0,0,35
6,2001,1,87100,23732648010900,0,1,0,0,0,35
6,2011,1,87100,48204814010497,0,1,0,0,0,35
6,2003,1,51629,24239213010900,0,1,0,0,0,35
6,2013,1,51629,44542870020004,0,1,0,0,0,35
6,2005,1,57875,13153051010497,0,1,0,0,0,35
6,2015,1,57875,273640738489998,0,1,0,0,0,35
6,2008,1,66678,22930264010497,0,1,0,0,0,35
6,2018,1,66678,484816541489998,0,1,0,0,0,35
6,2002,1,75027,23799390010900,0,1,0,0,0,35
6,2012,1,75027,30762303020004,0,1,0,0,0,35
6,2014,1,97576,216959109020004,0,1,0,0,0,35
6,2004,1,97576,25144765010900,0,1,0,0,0,35
6,2016,1,57487,345934794489998,0,1,0,0,0,35
6,2006,1,57487,8890878010901,0,1,0,0,0,35
6,2008,1,53223,22930269010497,0,1,0,0,0,35
6,2018,1,53223,484816395489998,0,1,0,0,0,35
6,2014,1,72069,216961653020004,0,0.555187,0.444813,0,0,35
