STATECD,PLOT_FIADB,INVYR,pre.precip,post.precip
41,86017,2005,542.5507258,587.0282326
41,83193,2008,653.0669339,665.2145785
41,81386,2003,464.3470137,465.0895563
41,98746,2008,610.3401034,595.5482799
41,95597,2005,386.665984,437.3748202
41,89702,2001,912.5794411,1039.737437
41,80526,2001,271.166922,268.1418368
41,66641,2006,565.0435891,571.6159768
41,62702,2007,1312.357548,1427.985871
41,94798,2001,597.3187816,500.1434792
41,67773,2001,495.2095481,482.9462596
41,83733,2009,430.8108138,496.7130646
41,95648,2001,603.2309676,669.4126431
41,71365,2002,223.0900471,276.7213917
41,89369,2001,285.2863467,297.170575
41,61502,2003,414.5090998,400.8460566
41,92022,2004,405.7790999,502.1645969
41,62459,2008,303.2371388,259.0781034
41,70081,2008,426.9535461,448.1481834
41,81905,2002,537.6065773,606.9927302
41,88199,2004,358.9159401,490.5214555
41,67456,2004,572.8853893,781.1647439
41,84124,2003,412.6843983,409.1074896
41,92777,2005,564.6359375,615.5235929
41,94554,2003,278.672775,273.3098117
41,92507,2007,544.6530235,623.7276379
41,56237,2004,619.1442571,771.1443049
41,74784,2007,350.7210344,443.1928572
41,96063,2002,446.0689525,534.3548084
41,51810,2004,411.1459472,490.5543141
41,81492,2004,388.8174949,438.4044023
41,97773,2004,405.9340221,493.7415111
41,83129,2007,281.7023557,281.3929613
41,52849,2009,460.0253701,457.9647811
41,56470,2007,545.9883068,706.7742554
41,95174,2005,234.0996965,254.9186978
41,93997,2001,780.2753906,758.9910567
41,87671,2002,295.5363819,375.4001398
41,66513,2002,619.6501237,689.7045111
41,77994,2004,295.5123499,408.5283658
41,94150,2001,277.0288355,276.004498
41,91642,2002,386.8845337,452.0545094
41,74006,2004,205.4595545,269.9019038
41,52323,2004,398.8968328,431.3088018
41,86775,2002,393.2729226,394.6430176
41,89863,2007,424.6313776,471.5910162
41,70457,2006,1003.883946,996.9263374
41,70352,2008,530.7444058,532.0910556
41,65112,2002,457.0718828,578.2365046
41,97093,2004,422.1233498,516.1415405
41,78810,2006,740.0057007,829.9556718
41,93017,2007,632.1267733,822.7270353
41,60587,2001,387.2073176,325.5431812
41,83730,2009,332.9922585,312.280848
41,60573,2007,378.5067244,403.9062627
41,86296,2004,401.4226984,480.2478749
41,57477,2008,417.4709933,479.533784
41,95667,2002,215.4770844,284.0797937
41,66174,2005,453.48212,502.7928112
41,60294,2009,654.5199807,625.2429871
41,94065,2009,612.7376093,638.1283814
41,65672,2008,410.3286332,478.5630349
41,70169,2008,609.7136009,628.9527998
41,86739,2003,670.2023781,676.5524586
41,84888,2009,788.2833729,800.6221391
41,55937,2007,830.3597756,955.1434294
41,63200,2001,695.0045299,625.8303228
41,86871,2005,470.6488547,502.3981501
41,89259,2004,235.3878776,257.677101
41,84606,2008,396.3033281,364.9041981
41,52888,2008,733.8622536,678.1750405
41,79744,2002,390.0241716,382.6405151
41,92258,2009,484.4269176,466.8075878
41,83028,2003,819.1198476,928.9973466
41,53306,2008,848.9832309,811.171632
41,80647,2009,674.1247847,635.4809393
41,58129,2003,535.9658459,530.1624217
41,70790,2007,589.2512107,597.8820263
41,69999,2004,364.716181,460.3708124
41,77645,2004,364.625971,484.2143255
41,73923,2003,408.3311807,404.6769715
41,82332,2007,623.1413041,743.7580333
41,52007,2003,681.2664407,950.8150324
41,55985,2007,656.9571211,656.7092163
41,96277,2004,405.1156777,493.72501
41,83228,2008,520.3308433,459.5636586
41,85619,2006,532.7293984,563.8896085
41,67752,2009,550.9888833,548.4505876
41,84030,2008,592.6582897,545.8751909
41,66942,2008,587.9112665,572.1033303
41,97403,2006,493.2368797,487.0934593
41,69264,2006,505.2050482,541.274742
41,71772,2007,688.8606135,697.3712502
41,64322,2009,472.3734619,565.5801564
41,68687,2006,404.6932296,447.3209845
41,76930,2002,402.5388711,448.0374767
41,71143,2007,487.4521207,613.5117004
41,93653,2009,419.7224593,394.5125333
41,84806,2001,554.7468217,499.4134066
41,77541,2009,991.5688055,1069.067587
41,61497,2007,2667.098517,2899.841766
41,91965,2008,551.2616533,504.0588506
41,92685,2009,415.0799156,384.5030961
41,69356,2004,342.3647999,385.4944946
41,54341,2004,581.2249379,785.4079202
41,59234,2001,759.2691573,884.2705921
41,65460,2008,598.7628052,637.1637673
41,74304,2003,291.3312295,284.0211439
41,97582,2009,470.8379888,434.4790056
41,52311,2001,439.4366866,481.1156605
41,75081,2003,383.8401251,426.4127175
41,58250,2009,294.9272133,297.4670782
41,94350,2009,384.4115295,372.1795072
41,68829,2007,509.8916764,615.9538963
41,95206,2009,893.9894797,898.5629716
41,68653,2007,397.6429465,413.7084478
41,79145,2009,1341.101129,1295.154792
41,67259,2003,340.0684148,339.8954914
41,70376,2007,258.6059018,246.6859888
41,56311,2002,329.9734403,367.1505088
41,68323,2008,1110.897962,1161.641333
41,84861,2006,440.2246999,457.0396573
41,77916,2005,760.268942,805.7888538
41,86594,2002,888.164725,1093.832784
41,91782,2008,641.2266613,578.7651201
41,97168,2004,535.49691,723.9699441
41,93797,2007,676.0709251,773.6320412
41,73250,2007,364.5909207,385.006836
41,66499,2007,361.5594011,473.6480852
41,71658,2006,501.4416554,545.1134938
41,80170,2005,529.1283081,622.0344383
41,88308,2005,695.6575706,788.2226019
41,58468,2008,549.39016,580.1428367
41,70130,2003,543.6866477,616.1293562
41,62621,2005,481.5568498,516.7129988
41,61388,2003,661.4979647,689.6944197
41,90362,2007,458.4151767,491.043098
41,70442,2001,585.1146284,630.6766379
41,53342,2002,208.2211709,267.7745009
41,96180,2008,675.9238647,689.033232
41,83113,2006,735.2146817,762.4528043
41,82628,2006,809.9639659,921.8817005
41,95376,2009,911.2613215,829.8426114
41,78413,2001,365.4762174,415.6172918
41,88538,2008,260.0160101,211.2410658
41,55482,2001,415.6767906,352.4257241
41,66562,2009,580.8471846,585.8972224
41,64089,2002,492.8789762,562.5572981
41,99168,2001,277.9455569,276.8289226
41,69110,2006,450.4875999,460.5345559
41,57536,2003,434.0405662,466.5277393
41,89984,2005,238.1225322,255.6580819
41,80578,2009,465.9232988,470.3300443
41,99864,2004,535.7695152,630.7559692
41,94285,2006,485.3554299,535.7389321
41,85639,2008,364.3917076,423.4385076
41,65363,2002,392.7420443,494.9524941
41,95769,2002,302.5460485,326.0479992
41,89115,2001,1112.385153,908.9651811
41,89688,2005,489.909683,538.7580206
41,93227,2003,384.3395752,401.0028553
41,79814,2004,198.9977905,253.2849221
41,96522,2008,672.5326239,626.918548
41,68402,2007,506.3024231,523.8868985
41,68148,2003,430.365245,478.8872304
41,62563,2007,742.9432007,852.4696894
41,59746,2004,388.7194425,460.644539
41,74266,2003,484.4308289,629.9337541
41,75755,2004,413.2603444,486.2343201
41,87963,2002,418.2279247,502.0375871
41,59514,2005,361.0622925,406.7468389
41,85053,2007,380.7258762,506.5458368
41,67931,2001,546.3463112,608.608146
41,97194,2004,461.1235984,571.4289085
41,94081,2001,479.202038,440.8176358
41,95562,2009,329.0252674,314.9347262
41,77943,2008,547.6730952,539.5754983
41,54517,2003,352.2837652,334.5550138
41,88071,2002,572.5294295,757.9927967
41,98795,2007,330.8818787,424.5792492
41,77858,2007,519.3410334,542.7621216
41,56148,2003,621.7267867,663.3319918
41,80397,2002,386.8845337,452.0545094
41,73832,2009,1001.444072,1009.449727
41,96589,2009,470.1015914,501.4733515
41,92817,2008,278.7725616,246.088494
41,76546,2008,655.8792153,595.5733004
41,72457,2001,854.4632601,971.6479437
41,81618,2005,574.5298917,699.5988625
41,67403,2001,574.0529391,626.1113581
41,98485,2007,884.4878007,1025.674444
41,51779,2004,382.7854964,413.0669461
41,60882,2002,440.3932345,565.2023604
41,71640,2007,437.5731318,450.5783475
41,77554,2001,356.3243464,376.3920177
41,70986,2004,615.7597645,726.7802224
41,63114,2004,420.2930869,496.9101962
41,62938,2002,784.2865679,958.463076
41,90931,2009,638.2135897,587.6137578
41,89897,2008,914.6208219,939.4515081
41,80235,2005,381.7600459,410.3938471
41,96561,2006,285.5514818,270.4748876
41,78238,2008,477.3642883,534.620156
41,68218,2005,561.8688554,640.6653797
41,92368,2007,281.4961945,286.0887415
41,74412,2003,580.9062667,775.7321522
41,61707,2006,489.0508206,549.2594971
41,94674,2006,441.9160339,392.0944919
41,79000,2001,742.7788197,713.0501898
41,68401,2004,354.2070789,443.6391951
41,59853,2003,1206.810491,1254.597013
41,86303,2009,403.0106395,377.0415078
41,55190,2008,518.1570024,581.7044067
41,84571,2007,320.0687794,357.7047857
41,69173,2004,606.8751287,700.1356944
41,81571,2009,628.746496,632.87144
41,83608,2001,919.4742265,991.30365
41,57026,2005,505.5662903,668.522876
41,53595,2004,417.3031239,447.559345
41,82087,2001,443.6663913,469.4309482
41,78381,2004,343.2363137,358.6291232
41,72625,2007,359.3139254,379.2059288
41,89981,2004,350.290175,446.5346946
41,55149,2002,1240.624985,1498.346114
41,82365,2003,419.0517634,462.7882757
41,95031,2004,1190.991522,1506.930047
41,77945,2006,383.8087913,377.1224703
41,96658,2005,1143.09401,1259.078309
41,83368,2002,848.2350763,1040.783683
41,70659,2007,422.5154169,441.0349809
41,54813,2003,479.3660356,535.3827376
41,98774,2003,460.4029675,452.6506875
41,92348,2004,383.3972539,421.786736
41,91197,2005,367.4404064,372.4521296
41,76125,2003,209.4766638,224.5452462
41,67516,2009,335.2376437,421.5536752
41,67264,2001,951.6018499,887.0996427
41,83041,2006,578.8733759,647.4838778
41,58780,2004,349.6387834,448.0682384
41,87933,2008,429.7517667,494.4184193
41,79038,2009,461.538178,515.0549139
41,82453,2002,526.6754389,698.0506215
41,65801,2006,886.2717306,884.0189331
41,57674,2001,432.7773537,444.8771807
41,74769,2006,478.7761752,501.9342574
41,61578,2004,420.5396967,507.2801697
41,83484,2004,325.3765808,392.7683877
41,58195,2005,480.380198,588.2569119
41,71232,2001,364.0334178,428.3704967
41,71607,2009,508.2087541,552.0238703
41,98419,2007,349.1906411,437.4163602
41,70452,2008,1604.267882,1656.269827
41,83686,2005,2389.982675,2685.310463
41,65277,2001,3619.134082,3298.036666
41,81106,2003,3711.88556,3755.047425
41,81671,2002,3710.949956,4213.808154
41,87337,2004,2111.988326,2440.051527
41,95660,2006,3780.128325,4218.98746
41,53012,2004,2895.374094,3712.114946
41,99246,2005,3043.369278,3430.375366
41,89199,2008,3291.449166,3934.683771
41,77343,2009,2410.339318,2710.116244
41,99960,2007,2902.937828,4025.232968
41,55986,2009,3209.582897,3734.659557
41,57317,2001,3310.986945,2926.144731
41,85975,2003,2766.683736,2779.288992
41,62106,2005,2629.826838,3071.269447
41,57826,2002,2356.874268,2626.493306
41,91917,2008,3135.621076,3741.176602
41,60606,2006,1145.831555,1208.324483
41,63307,2008,1243.775737,1168.465283
41,97924,2005,2100.487966,2271.955522
41,65303,2006,2504.489285,2695.540572
41,60723,2008,2888.908935,3358.278706
41,94473,2002,1095.574639,1328.167322
41,60944,2004,966.308736,1256.196764
41,81879,2003,2874.402952,2780.626533
41,81692,2005,2559.202237,2795.929428
41,69191,2007,2532.724949,3235.820503
41,84343,2009,1896.873353,2321.366073
41,69160,2001,2537.616537,2026.439094
41,75967,2001,1439.092086,1472.153027
41,98241,2003,1099.303149,1205.994541
41,58244,2009,1874.842731,2217.065003
41,99643,2001,2527.812154,2109.554268
41,67458,2003,2250.052344,1994.591071
41,86657,2006,1665.801331,1660.502421
41,87420,2001,847.9083474,723.8707564
41,59844,2003,857.1440608,867.2521629
41,80330,2007,945.4928534,1140.298095
41,75327,2005,1166.239251,1340.748933
41,87158,2008,929.9196323,941.4928036
41,86827,2006,1501.44945,1504.498195
41,85036,2008,1474.936768,1304.691039
41,97037,2008,1909.087356,2260.741326
41,96476,2002,1405.749489,1741.241531
41,60680,2009,1830.759315,2302.587908
41,93198,2001,2397.280338,1733.888901
41,61905,2001,1372.055067,1409.585902
41,78094,2001,1645.847206,1677.240818
41,93783,2007,3335.86673,4043.742991
41,80264,2007,1562.750661,1675.3837
41,70711,2002,3342.89359,4079.257671
41,69385,2004,3181.499023,3846.857227
41,91574,2006,3705.072216,3874.806379
41,83738,2006,1521.219382,1570.272268
41,84353,2009,1632.250524,1408.835707
41,79887,2008,1729.662584,1556.20356
41,83112,2002,1456.094962,1873.194644
41,67798,2002,1346.25979,1746.346793
41,89550,2005,1178.706203,1469.960511
41,96135,2002,1404.989609,1799.056332
41,71506,2004,967.0937525,1340.241894
41,58256,2005,1260.507173,1596.555174
41,65135,2008,1573.870048,1455.003001
41,87287,2009,1591.781512,1400.743073
41,75792,2001,1314.478351,1337.730455
41,95421,2005,1086.408543,1362.066764
41,68457,2007,1436.137565,1592.885425
41,50007,2006,1375.123149,1504.629798
41,77809,2008,1309.846087,1240.918924
41,80209,2005,1148.618419,1481.06802
41,68055,2009,1395.302426,1284.711339
41,90722,2001,1321.742518,1294.23815
41,89865,2006,1648.873641,1837.223071
41,70478,2008,1975.067083,1810.763326
41,82549,2007,1929.356743,2076.463539
41,82559,2009,1788.378502,1527.413035
41,53538,2002,1086.036996,1307.964866
41,88634,2003,1704.841277,2103.282331
41,98408,2001,1283.69415,1230.108133
41,88037,2002,1848.673631,2309.518806
41,86633,2005,1391.401221,1822.984897
41,61187,2001,2172.85358,2261.208894
41,82013,2005,1520.701012,1883.071327
41,58328,2008,1960.874126,1717.122254
41,93324,2009,1865.766446,1526.364695
41,88789,2006,1801.791142,1862.818947
41,59041,2001,1862.82134,1902.033212
41,90802,2003,1681.338752,2064.752541
41,80765,2005,1590.309584,2056.566633
41,67652,2007,1411.950282,1550.764076
41,57557,2007,1697.096429,1886.43975
41,62354,2001,1980.969767,1986.893273
41,90823,2003,1685.77142,2021.501014
41,51412,2005,1426.912722,1868.645209
41,79715,2002,1771.37187,2174.319542
41,98956,2005,1157.52635,1481.899547
41,61967,2002,1873.229375,2223.89292
41,62107,2004,1411.199987,2044.821187
41,87839,2006,1694.961776,1881.258507
41,63347,2004,1512.927639,2146.495872
41,75304,2001,2464.320024,2299.112691
41,89651,2003,1890.309066,2124.234779
41,64871,2005,1741.732644,2288.309988
41,75471,2008,2174.395361,2113.676276
41,93589,2005,2010.319931,2567.594866
41,65411,2007,2284.652717,2699.929252
41,73391,2007,2001.828642,2333.04052
41,55513,2009,2191.889138,1952.279221
41,76633,2001,2921.933918,2764.061719
41,53556,2004,1909.372079,2585.501305
41,57655,2006,2470.422212,2704.730562
41,57525,2009,2282.999188,2021.699374
41,87372,2001,2494.376098,2317.310148
41,92093,2003,2052.347372,2296.092598
41,79316,2005,2415.43026,3319.621866
41,87838,2007,2657.686039,3325.460041
41,54369,2002,1606.444698,1931.307122
41,70450,2002,2214.203931,2469.811129
41,94172,2004,2016.899876,2819.698983
41,59277,2006,2615.063898,3315.125582
41,68923,2008,2238.785609,2237.514371
41,65678,2004,1742.266419,2426.533603
41,87905,2002,1744.737136,2078.135878
41,90190,2009,2077.918732,2082.190066
41,80251,2009,2373.112938,2137.283183
41,79808,2004,1441.935136,2101.454892
41,85376,2003,2166.707178,2391.443905
41,61430,2003,1396.347987,1676.820266
41,85225,2002,2074.053737,2272.271016
41,91636,2005,1846.566766,2487.345215
41,90293,2007,2264.209482,2788.653396
41,59561,2004,1850.947068,2508.461133
41,56190,2006,1937.127632,2237.504918
41,78949,2008,1795.851152,1733.3355
41,81113,2009,571.7360602,536.8546897
41,79189,2008,2068.033862,1995.95667
41,88412,2002,1895.481253,2175.071524
41,81871,2003,866.6253619,934.9016892
41,91960,2007,2016.934288,2277.201105
41,89421,2001,2247.236131,2022.793834
41,69690,2008,358.1404727,335.0181014
41,83475,2005,580.8667147,616.370849
41,89674,2007,731.7051857,762.7166681
41,77091,2009,1126.464081,1008.083997
41,61759,2001,1173.969668,1206.172689
41,85038,2003,859.4251588,927.9799916
41,58298,2003,1840.184122,2053.517063
41,56298,2007,412.9827448,430.2480746
41,57811,2004,546.9784318,625.3486073
41,70557,2006,638.8897921,620.6950927
41,99147,2008,905.3456032,833.3521829
41,59296,2001,1083.010992,1125.318856
41,58283,2008,2029.12994,2002.056598
41,65491,2008,547.074874,493.7542397
41,94956,2002,842.0846014,1016.248498
41,53605,2008,2086.398205,1985.422774
41,59877,2009,486.6694913,467.7183316
41,91973,2009,2066.128591,1737.817813
41,94603,2002,1838.981552,2110.153638
41,95656,2005,571.4114835,708.15181
41,56510,2009,564.0801541,575.9892489
41,89725,2005,1685.084519,2094.537666
41,57837,2001,2243.378114,2123.046735
41,62554,2003,1879.565345,2062.477861
41,95123,2007,631.6720081,723.5268999
41,75930,2007,2013.321367,2274.939959
41,75587,2007,2039.085411,2334.968998
41,76211,2006,2079.064227,2293.666535
41,63130,2008,2254.232606,2380.961408
41,80445,2002,2179.47925,2443.595263
41,95271,2003,1844.547472,2110.698921
41,76501,2003,2178.696342,2371.790292
41,56514,2005,1548.861501,2018.344038
41,61259,2007,1942.663745,2251.625455
41,71062,2009,2306.699272,2217.720285
41,57913,2008,2058.875763,2047.900366
41,82150,2003,2276.422958,2566.832291
41,55116,2001,804.1602861,876.138754
41,55975,2005,2029.40281,2591.377282
41,57762,2007,2354.813565,2804.019203
41,86582,2009,2482.513805,2249.464167
41,69177,2001,2602.787132,2439.498225
41,68297,2003,1642.427197,1973.981401
41,68196,2002,608.2198203,762.4489846
41,70045,2006,2369.461896,2691.13762
41,54572,2006,582.3924039,631.6957575
41,71433,2004,1868.377188,2525.476855
41,63714,2002,2113.567638,2494.049758
41,51513,2008,1801.199217,1723.053518
41,58561,2008,595.2613842,562.6127663
41,62429,2007,609.8678444,714.9285345
41,59891,2009,578.6252763,551.7492714
41,92141,2004,557.4399342,694.6307207
41,84747,2008,884.4802934,854.2398172
41,62281,2001,570.4794128,650.562733
41,59479,2006,609.5773754,662.8571644
41,73670,2003,802.0400025,958.4113258
41,60242,2003,516.5226801,638.0107272
41,64600,2005,563.7788386,670.6089522
41,58079,2007,614.6104037,715.1115545
41,78730,2006,1619.861725,1777.349279
41,58233,2002,542.3776794,708.3629916
41,94924,2004,592.4949452,753.2247814
41,80796,2009,2062.858671,1649.796884
41,91421,2001,2216.298639,2242.859247
41,55838,2003,1630.817045,2049.209711
41,58302,2004,1298.721094,1488.463008
41,88974,2005,1736.446795,2195.937116
41,94593,2007,1931.363927,2100.375497
41,93266,2006,1338.819358,1344.953156
41,53357,2008,1479.392661,1411.268906
41,76252,2004,2147.89956,2797.739458
41,60759,2006,2313.528731,2506.257968
41,80252,2008,2017.757435,1882.482966
41,92630,2003,1476.31541,1604.963172
41,77745,2005,1399.273129,1526.270384
41,96536,2007,1596.811592,1658.971254
41,68005,2009,1804.251576,1654.769085
41,95923,2004,1357.851376,1527.266568
41,82957,2006,1196.722293,1175.272068
41,94698,2008,2966.132258,2762.97702
41,94310,2002,2498.606974,2917.620135
41,95063,2004,1624.21853,2283.653214
41,57150,2004,1738.812888,2443.571866
41,89003,2006,1352.052597,1509.545517
41,66975,2002,538.3793368,689.2103449
41,65843,2007,1255.610764,1381.01147
41,58482,2009,1190.817356,1166.532564
41,79383,2001,1714.702568,1701.694172
41,72360,2001,1656.523176,1642.287076
41,87125,2003,1177.199037,1268.397129
41,55784,2001,2800.146888,2761.689005
41,97484,2004,1743.540753,2395.049996
41,65141,2005,2135.496888,2739.619323
41,79052,2002,1955.390228,2422.000461
41,88603,2004,1955.55956,2784.391167
41,86160,2006,1151.722951,1265.112731
41,99588,2004,935.973956,1156.370674
41,91247,2006,1329.659246,1381.583873
41,62159,2008,1499.40593,1474.899671
41,69579,2003,1638.735429,1717.232448
41,77197,2005,1307.639684,1432.583736
41,87950,2007,1183.708336,1311.372727
41,68060,2009,1248.83403,1185.871126
41,57345,2003,515.1404313,543.1176059
41,55173,2005,415.8154474,471.4958307
41,61684,2007,2429.522554,2635.36056
41,54732,2001,2614.688541,2712.312185
41,61002,2005,1365.149691,1839.822545
41,62305,2008,1306.675954,1304.956883
41,93920,2002,968.9239601,1188.705664
41,60529,2004,1342.318239,1572.628422
41,66421,2002,1603.341422,1811.004264
41,87772,2004,1409.92593,1633.007899
41,85725,2005,913.8172018,1053.855719
41,76757,2008,1225.76978,1215.966568
41,99542,2001,1124.804096,1221.497621
41,94944,2009,2663.322727,2078.430256
41,92484,2001,2858.28173,2935.935276
41,61244,2003,2544.311714,3076.762309
41,73162,2005,2453.662837,3118.21768
41,56699,2009,1429.37894,1370.407409
41,64207,2001,1157.371403,1286.500132
41,86088,2003,881.0145784,1053.848317
41,87793,2006,1648.823067,1625.329723
41,95446,2008,1635.661486,1576.982084
41,85546,2003,1105.888823,1364.028012
41,71137,2004,779.4808571,1002.502884
41,93674,2005,1340.143111,1492.287507
41,88662,2009,1277.454266,1219.723315
41,81661,2006,466.2307639,507.515013
41,84067,2004,914.6252477,1165.781596
41,73672,2007,1203.618293,1332.084357
41,59668,2009,1470.419649,1375.85326
41,95263,2003,951.9068383,1129.252751
41,81511,2008,775.1589544,794.1349931
41,93161,2006,1168.959686,1218.673389
41,68853,2008,1206.737501,1183.365765
41,60387,2002,810.1429255,1006.638159
41,99298,2007,428.2109647,513.7447715
41,83335,2001,3187.72923,3262.727198
41,89701,2006,3328.506552,3757.6928
41,96766,2002,3395.788712,4037.946755
41,93631,2002,2627.588202,3140.269407
41,65177,2007,828.611084,933.3794035
41,68543,2009,791.5604281,775.3129871
41,62072,2003,759.7990212,912.2584239
41,52532,2002,499.8185935,548.6128418
41,52611,2002,3370.755713,3928.679705
41,62612,2004,2035.521602,2680.795641
41,77415,2006,2251.35963,2626.215461
41,83607,2005,523.8284346,698.9434581
41,59255,2008,688.3889638,711.5721424
41,95484,2008,2876.838459,2901.06012
41,63487,2009,526.8830167,586.3384666
41,71058,2001,437.9612527,396.6852461
41,78361,2007,1861.199556,2426.45489
41,78524,2009,1815.290143,1686.539155
41,92794,2001,1618.947774,1641.676898
41,88177,2005,428.9191301,474.1399209
41,65373,2006,612.6196245,658.1350298
41,78363,2004,825.7911133,1090.003803
41,56545,2002,497.5906772,506.5234336
41,71282,2001,744.3362815,683.7939842
41,90731,2003,407.0406605,403.0672263
41,67453,2005,845.8417936,1038.757751
41,72847,2007,1059.581875,1177.511491
41,53900,2007,476.4188953,586.4656328
41,82743,2004,439.8645325,467.6437927
41,59282,2006,423.3266801,484.6380809
41,53929,2008,370.6058827,432.4839849
41,92829,2004,797.4157405,1073.047085
41,87357,2006,894.7527621,1025.279096
41,76943,2003,735.484314,929.1371248
41,97518,2005,635.9202804,803.6947643
41,71000,2009,920.854663,890.5533303
41,89426,2001,953.8853427,1019.102559
41,52355,2003,488.3508035,632.2722612
41,78831,2008,1271.463604,1310.902037
41,80841,2002,790.7024858,1009.229102
41,88056,2007,441.1390165,523.8760104
41,53133,2002,1860.174119,2284.559699
41,58524,2002,1695.389498,2110.980149
53,96432,2008,1740.911619,1803.612616
53,77259,2006,2422.420308,2732.950546
53,84324,2003,2394.142383,2711.143248
53,70324,2003,2104.780717,2414.098879
53,85171,2008,2777.207293,2747.312953
53,82448,2007,2105.144252,2538.273901
53,66935,2009,2649.370814,2325.990239
53,89580,2004,2082.280966,2353.305069
53,79888,2004,2097.287895,2576.635645
53,98269,2006,2492.623255,2831.568972
53,89166,2008,2329.984291,2523.723078
53,78827,2002,2375.65807,2687.669979
53,52173,2004,1435.534095,2077.203582
53,50956,2007,1155.50103,1538.721329
53,51057,2003,1990.060001,2131.162272
53,80226,2002,2618.82536,2790.128684
53,93890,2006,1802.868987,2211.724403
53,78614,2007,1993.487072,2392.206134
53,71911,2005,2153.136457,2572.848462
53,81951,2006,998.0210526,1216.38387
53,77217,2006,1058.296253,1193.590491
53,71489,2007,867.1199676,1109.349596
53,81590,2009,906.455452,814.9404964
53,64094,2003,788.4382147,943.3108854
53,90539,2007,787.2405251,993.6157446
53,85271,2003,328.2081071,433.2025413
53,66180,2002,1567.256663,1823.777834
53,97459,2008,816.9485817,934.9229948
53,81947,2004,1518.530564,1898.516961
53,96513,2005,1711.928542,2294.861901
53,89574,2006,1230.942132,1593.111868
53,99031,2002,2271.751975,2515.543612
53,74139,2004,2208.912655,2804.135285
53,56736,2006,2129.144975,2873.364311
53,64269,2008,2300.538361,3042.686128
53,96165,2003,3170.294456,3099.284739
53,53544,2005,2520.066673,2956.385698
53,65835,2007,1178.403731,1572.062962
53,98790,2009,1079.514762,1047.822615
53,58844,2002,2573.456303,2538.688601
53,84218,2004,2793.671533,3147.223899
53,88764,2006,2637.910898,2973.75672
53,91686,2009,180.0972468,212.7730238
53,94671,2006,366.4540194,414.5608171
53,51998,2008,380.1709417,410.3595753
53,68604,2006,371.583197,420.0337347
53,51806,2003,1937.471582,1977.904148
53,76622,2005,1968.974032,2103.288171
53,75381,2004,2205.233443,2826.324805
53,60718,2004,388.3907266,452.8296953
53,76519,2003,2173.456139,2414.316597
53,78432,2005,1567.282843,1963.834151
53,73292,2007,1830.415223,2316.831694
53,84761,2002,150.4920976,193.9536671
53,74603,2004,1767.66804,2035.687755
53,93488,2005,1976.694052,2451.145412
53,90585,2002,2543.476864,2619.300342
53,90457,2008,1293.395934,1462.267307
53,76591,2009,1958.831774,1986.6481
53,72306,2006,504.5419972,541.6814797
53,88116,2004,1704.544012,1949.687693
53,79462,2006,1815.928229,2236.242177
53,85466,2004,2290.42085,2766.947683
53,95091,2009,469.658318,428.4278542
53,91224,2002,2251.033296,2361.828283
53,57874,2006,3424.135112,4292.859592
53,58031,2005,1545.637094,2043.156949
53,57584,2005,2422.89343,3008.065487
53,83079,2009,1524.656794,1532.508308
53,51217,2006,693.4118008,720.428459
53,87957,2008,772.4452071,781.9672019
53,93771,2008,1300.497079,1539.120234
53,81513,2006,1395.77522,1709.072013
53,81486,2004,566.973484,855.0130815
53,61158,2004,3423.135596,4244.257258
53,97917,2009,9999,9999
53,70984,2008,2355.054883,3018.073109
53,92584,2004,2020.432952,2427.829985
53,71744,2002,2988.899117,3143.590248
53,54276,2004,1620.528682,1921.007963
53,55044,2006,1390.063277,1574.812356
53,91346,2009,954.3502774,898.6418437
53,50998,2009,2234.692662,2204.044116
53,59931,2007,1751.763614,2305.193264
53,98987,2009,1957.380191,1886.582868
53,64672,2003,2170.933048,2284.303176
53,79110,2003,1820.160867,2136.219318
53,53769,2007,1477.195672,1772.146917
53,77997,2002,1995.59581,2057.870376
53,58704,2009,1439.083146,1366.114486
53,86064,2003,1185.620304,1216.983055
53,98812,2004,1489.959302,1799.948153
53,66946,2006,1504.661949,1773.425091
53,80619,2003,305.2986933,313.3418665
53,97107,2008,1380.704898,1537.308441
53,90833,2005,1389.848553,1771.873435
53,64271,2007,1616.363945,2026.065183
53,68956,2003,689.3491489,759.9274403
53,76436,2007,1847.322576,2198.622996
53,94253,2004,1199.321671,1396.028804
53,75156,2009,1549.341923,1574.686952
53,79122,2008,541.6863326,572.8190019
53,68579,2009,1632.534102,1561.405731
53,89824,2008,457.7717135,499.136565
53,86731,2004,609.3379972,759.1233698
53,70714,2002,699.0202293,715.2758479
53,85455,2005,1373.087999,1772.447834
53,66683,2009,1539.328278,1449.207378
53,61021,2009,534.8417159,534.5585394
53,69736,2008,480.603823,480.586347
53,73119,2006,1693.394094,2099.759768
53,51556,2003,1551.059368,1753.498076
53,92968,2003,398.4982017,465.8341736
53,90943,2005,151.7853524,190.0741386
53,98281,2002,1941.071826,2029.371731
53,53450,2004,1369.717412,1819.624623
53,89220,2008,1243.899658,1486.262284
53,94683,2007,748.8474488,888.2537475
53,76989,2004,2003.036384,2401.177448
53,55231,2006,2558.391451,3158.096311
53,86108,2008,1941.534617,2605.551523
53,83141,2008,909.8048251,980.7024493
53,94068,2005,1839.890725,2273.891488
53,69634,2005,2084.925399,2562.294249
53,78966,2009,1934.455819,2037.530784
53,77487,2008,1098.33948,1281.046407
