State_Plot,LAT,LON
7850341,44.010593,-118.394557
8267341,44.228695,-119.749382
7341041,44.227713,-119.679935
9667141,44.182786,-119.60637
6576141,44.172887,-119.541418
9935141,44.196041,-119.476644
7393441,44.226723,-119.407366
8681441,44.216556,-119.268987
9346541,44.264054,-120.22506
6039941,44.272207,-119.846996
8365741,44.286153,-119.790817
5725941,44.24189,-119.374546
8664041,44.240489,-118.443694
5083241,44.245218,-118.573096
8632041,44.335302,-119.947487
7058541,44.332964,-119.874734
9088941,44.313083,-119.191325
5839741,44.255897,-118.268607
5687641,44.411608,-121.306304
8456241,44.326963,-118.223782
9995841,44.326731,-118.162175
7943241,44.438852,-121.416838
9350041,44.417401,-121.145956
9914141,44.409808,-121.10735
7037041,44.407939,-121.041311
8599341,44.400682,-120.699373
8916341,44.346851,-118.776852
6851741,44.350412,-118.194198
5364741,44.460859,-121.033019
6566441,44.379106,-118.290869
7468941,44.378068,-118.224177
8024141,44.352106,-118.158716
9508241,44.485752,-121.184727
5946541,44.517149,-121.106295
9752641,44.498054,-120.628027
8894341,44.511024,-121.311631
9776741,44.555656,-121.039221
8452041,44.547072,-120.419615
7802341,44.613067,-121.238187
8155541,44.577004,-121.036803
9144841,44.56113,-119.24348
7652941,44.603029,-121.032537
6420241,44.587087,-118.622218
7251041,44.53191,-117.825302
8917441,44.614075,-119.300864
5849241,44.603614,-119.099509
9163441,44.578031,-118.337643
6541941,44.582237,-117.724798
7462541,44.62425,-118.481632
8679041,44.591619,-118.105081
7910541,44.601104,-117.763596
8754141,44.709832,-119.303058
8518341,44.682796,-118.619861
8657041,44.730302,-118.480286
8898141,44.787143,-118.614187
9679041,44.840736,-119.541143
6760041,44.770232,-118.335314
5236341,44.792137,-118.157003
5873941,44.812805,-118.117976
7632941,44.824807,-118.325187
6085341,44.839115,-118.113952
7691141,44.954041,-119.879859
8596541,44.942857,-119.806163
9049241,44.995335,-119.701575
9398141,44.990384,-119.460333
5410841,44.969386,-118.315952
5518841,45.018546,-119.557304
8994441,45.008145,-119.350955
5313941,44.992019,-119.012986
9466341,44.967218,-118.235657
6195741,44.955353,-117.519584
6561541,45.058375,-119.420994
9244641,45.03416,-118.792718
7411341,45.039542,-118.718795
5348541,45.027767,-118.518823
8935141,45.026487,-118.377537
6875241,44.932792,-116.93865
8169441,45.060472,-118.760695
7962641,45.099799,-118.515634
8536541,45.051825,-116.916538
9535541,45.195295,-119.128871
7296441,45.164469,-118.373175
6867541,45.133538,-118.064187
7641341,45.229001,-118.844234
9867541,45.144617,-116.89969
5536241,45.255859,-118.886373
9724741,45.227726,-118.643315
5226541,45.227032,-118.565826
9863941,45.221778,-118.504367
8045841,45.250831,-118.675624
5000841,45.270922,-118.573405
8698741,45.254684,-117.104259
6021541,45.271333,-116.78663
6095341,45.292178,-116.825412
6334441,45.553583,-118.200172
8566241,45.536917,-116.733004
9542041,45.707136,-117.341412
6792441,45.65568,-117.204446
5020241,45.766017,-117.476581
8392141,45.750741,-117.122774
8549341,45.801306,-117.118585
5353541,45.740102,-116.907856
9362041,45.793781,-116.903311
8385741,45.853646,-117.326983
5080741,45.849051,-117.045443
6541641,45.841771,-116.971248
5079841,45.883694,-117.954372
6331041,45.866865,-117.072347
7487241,45.884229,-116.897471
8951741,44.428052,-119.899332
6295541,44.989326,-119.420915
5279341,44.069313,-120.192988
6593841,44.037712,-119.139193
5546341,44.524777,-120.551785
5241841,43.978262,-118.809519
7145741,43.951501,-124.123776
9123341,44.436695,-121.080413
5286941,43.781788,-119.670025
6106241,44.235491,-119.224312
9206741,44.229108,-118.993976
9077741,42.013944,-120.78484
7881341,43.303381,-121.310491
8368441,45.282539,-118.668927
9782041,42.049325,-120.155535
7744341,45.510431,-118.312209
5700441,43.760562,-119.667843
5158841,43.262359,-121.717131
6840741,45.721435,-116.953966
7705341,43.012214,-121.588578
8079841,45.772549,-117.019754
9047741,45.61066,-116.795342
8840141,42.274346,-120.207702
5784941,42.623566,-120.591115
9176441,44.582003,-117.831256
7529341,45.912339,-117.983954
5774641,44.311794,-119.169091
7649041,43.860318,-119.633613
9782441,42.776213,-120.855537
8278541,44.135108,-118.354292
7513541,44.462624,-121.143099
9998841,45.20109,-118.639377
5219741,43.94371,-119.313529
6504341,43.307638,-121.521174
9431441,44.257404,-119.714789
9564741,42.530569,-120.663943
7524141,45.181932,-118.681631
6713341,42.288709,-120.869979
7280041,43.186073,-121.650956
7707041,43.25501,-121.687398
5132141,42.743746,-121.663735
9963341,42.728593,-120.792991
9947541,43.063239,-121.522478
9811641,44.190434,-118.54828
7524741,44.275158,-118.330906
7412341,43.954644,-119.520638
6152541,43.186804,-121.852307
7489341,44.868636,-117.173161
7629241,44.237418,-118.541084
9355141,42.545217,-121.529032
9743641,43.183751,-121.517309
5414641,44.459922,-121.004903
6966341,44.341077,-119.289678
7118141,43.258644,-121.821514
8400241,42.084517,-120.617009
6402241,44.545858,-120.518792
9378041,42.5898,-121.336174
9514041,45.205832,-118.672832
8978941,44.573097,-117.796343
7003741,44.434545,-121.142273
9784041,44.30837,-119.877081
7145941,44.912522,-118.209608
9028641,43.357402,-121.614358
9580641,45.083025,-119.417994
7979141,42.321713,-120.209675
8818441,44.349732,-118.118288
5689141,44.343494,-120.117784
6327141,42.758655,-121.09283
5440741,44.645806,-118.23753
6005541,43.23299,-121.516114
5436841,43.50673,-124.250878
9224441,43.81034,-124.161018
8635441,44.702501,-118.372967
8021641,45.035392,-119.566265
9892441,45.324695,-118.598608
9418841,44.337563,-120.047132
5140441,43.210342,-121.646118
7420941,42.42217,-121.701651
6945741,44.065314,-119.099809
9209241,44.863962,-118.146352
8773741,43.949021,-119.384578
5428841,45.318614,-118.453186
7199441,45.222819,-119.031896
6463141,43.283084,-121.582326
5182541,42.589867,-121.598576
8820741,43.676885,-119.403384
7273541,44.373077,-120.34859
8632841,44.404927,-118.32262
6250141,45.32019,-118.524245
6510341,45.410671,-116.739894
8643641,42.467703,-121.595334
7887341,42.756203,-120.985543
7972041,42.803199,-120.992699
8763741,43.896794,-118.708566
7564641,44.512347,-119.214373
9644841,43.265944,-121.892236
6743841,42.328061,-120.536998
8130541,43.761548,-119.701776
7342841,42.311112,-121.038699
7950541,45.125422,-119.206595
6681541,43.808081,-119.564845
8020741,44.273303,-118.164942
8273741,44.619895,-118.963881
5930541,42.755584,-121.026854
8231341,43.811384,-119.596973
7128841,44.968504,-118.934547
9679241,42.382148,-120.943825
5829641,45.308721,-118.317412
5821241,43.232973,-121.712612
8624341,43.761302,-118.78848
7667641,44.333346,-118.470418
7430341,45.733859,-117.266018
9807741,44.455438,-118.356858
8924841,44.226226,-119.442857
9726341,44.259389,-119.84853
8514741,44.306475,-119.808577
8811541,42.317413,-121.008406
9976741,44.707417,-118.543295
7117241,44.556496,-121.069499
7937041,45.950297,-117.635217
7498741,45.22453,-116.970417
5574141,45.009202,-118.690351
8126141,43.941227,-119.146435
6140641,44.04974,-120.331472
9360741,45.088016,-117.580593
6368641,42.469924,-121.567539
6644241,44.553841,-119.068904
8255141,43.964686,-119.110814
9745541,44.800273,-118.40054
9411841,44.604271,-121.060583
8920841,44.470503,-120.453191
9104341,43.249069,-121.208897
9025241,44.715589,-118.687291
6150941,43.152885,-121.419976
6666041,44.282037,-119.846369
9736341,44.941806,-119.706994
9630841,44.107184,-118.31527
8329241,42.747486,-122.059758
6107641,44.768061,-118.302936
7617341,45.21858,-116.830779
6196341,45.872776,-118.097965
9610741,42.660021,-120.835502
8645841,42.834087,-121.190941
6237141,42.347455,-120.236415
7568341,43.584137,-124.211738
9623741,42.391715,-121.408719
6489041,43.699248,-119.432595
9809041,42.562362,-121.430265
6193041,44.892427,-118.912075
9395641,43.332323,-121.58118
5471341,45.031794,-117.018657
9323641,43.804196,-118.842276
7421241,45.086824,-118.303066
5232441,43.111165,-121.319312
8240341,44.944646,-119.84434
7785541,42.242077,-121.341351
6548941,44.02485,-120.268313
8809141,44.433781,-121.002544
6561941,43.304895,-121.452586
8319641,44.18292,-118.481137
5336841,42.403683,-120.53636
9445341,42.401606,-120.670751
9543441,44.302562,-119.671604
7403341,44.625279,-117.764822
9637041,44.083991,-118.351275
7602841,43.211139,-121.752402
7339641,44.28477,-119.093082
8329141,43.954194,-119.446019
5513841,44.962785,-118.274237
8228241,44.511998,-121.380764
9042941,45.862309,-116.972334
5998741,44.317665,-120.180995
6247141,44.504536,-119.072035
8298141,45.961501,-116.955888
9018941,44.615045,-118.762797
7461641,44.414868,-120.039635
9231641,45.317067,-118.390934
9459941,45.302199,-118.56421
8035141,44.248407,-119.402053
7601441,44.4832,-121.106324
8551941,43.649809,-119.296965
7129441,44.898358,-118.389928
5132341,44.203657,-119.5794
6451241,44.564019,-118.657624
9508341,42.828852,-120.854241
6825541,44.143584,-119.402957
5421141,43.330569,-121.446243
6717441,44.256451,-119.680063
9330541,43.054128,-121.083695
8296241,45.658659,-117.23903
6582841,45.230037,-118.751523
9837541,45.680513,-117.206924
5213941,44.548161,-120.444393
9184641,44.380789,-119.904521
8416741,43.850734,-118.707164
8943441,42.93746,-121.523235
7116441,44.692272,-118.165971
9037941,45.628133,-117.204144
9389241,44.300639,-118.188585
6258941,44.546838,-118.315255
8098741,44.152649,-118.273316
5865741,44.404474,-121.070828
7624941,44.165817,-119.23447
7072541,44.584558,-119.312167
6927841,45.071744,-116.911822
6818641,43.878501,-119.325162
8009241,44.207395,-118.336621
9520741,43.059259,-121.419518
9476141,44.605157,-118.447706
8068541,43.947872,-118.776023
9178041,42.209032,-120.913957
7257741,42.451328,-122.199651
7852341,45.08209,-118.555385
6475841,44.063439,-118.559616
8815441,42.02358,-120.159917
7826041,42.510219,-121.071509
5541841,43.966298,-119.042278
7208241,44.462746,-121.179298
8319341,45.035917,-118.760963
8138641,42.787066,-121.192894
8970241,45.723577,-118.187183
8052641,44.728206,-121.029246
6664141,44.38905,-120.048602
9479841,42.066745,-120.846889
9564841,45.124016,-119.068821
8936941,44.407309,-121.006809
6150241,42.139372,-120.948137
9202241,44.265449,-120.160603
6245941,44.46228,-121.347744
7008141,42.73952,-121.461087
8190541,45.816529,-117.011292
8819941,42.674044,-121.834746
6745641,45.235025,-118.823044
9277741,44.113325,-118.415201
9455441,42.10742,-120.584467
5623741,43.307088,-121.552066
9606341,44.112792,-118.356922
5181041,42.111363,-120.808048
9777341,44.286607,-119.942795
5284941,44.310416,-119.983458
9517441,44.41589,-121.213992
9399741,45.482425,-116.773279
8767141,43.648851,-119.338511
6651341,42.25663,-120.614934
9415041,44.413055,-121.349131
9164241,43.794003,-119.021301
7400641,44.43898,-121.112614
6511241,45.081927,-119.315043
9709341,43.061097,-121.284321
7881041,45.138167,-118.166338
9301741,44.784924,-118.647043
6058741,42.219498,-121.274885
8373041,44.484453,-121.383168
6057341,43.826452,-119.322143
8629641,44.184121,-119.171793
5747741,42.31536,-121.10628
9566741,43.710515,-119.705268
6029441,43.262032,-121.781633
9406541,45.301984,-118.524625
7016941,45.251638,-118.605442
8673941,43.255755,-121.618185
6320041,42.88341,-121.189501
5288841,43.207884,-121.483044
9225841,43.808647,-118.786592
8302841,43.090662,-121.994326
5330641,44.979255,-116.960714
8064741,44.404149,-119.780126
5812941,42.416625,-120.178356
7079041,44.158986,-118.306841
6999941,42.904237,-121.021895
7764541,42.713134,-121.663423
7392341,42.80484,-121.028214
5200741,45.485307,-118.33538
9627741,42.664376,-121.131228
8322841,43.736346,-118.921825
6775241,44.9693,-118.838773
8403041,45.07858,-119.279222
6694241,42.816338,-121.693438
9740341,43.826536,-119.533199
6926441,42.613109,-121.057351
7177241,44.355309,-118.261517
6432241,42.088589,-120.744929
7114341,45.821617,-116.975171
9365341,44.238431,-119.335918
7754141,41.997427,-120.152552
6149741,45.357242,-121.665915
9196541,44.644364,-118.20315
9268541,44.532876,-119.040115
6935641,43.888481,-119.053456
6546041,45.431138,-118.171772
9758241,44.665378,-118.224975
5231141,44.202223,-119.608782
7508141,44.216705,-119.372533
5825041,43.662378,-119.507313
9435041,44.973696,-119.880449
6882941,45.738225,-117.340604
9520641,45.48434,-116.693938
7914541,45.972919,-118.090131
6725941,44.519191,-118.24569
7037641,44.634065,-121.026311
5631141,42.372085,-121.333348
6832341,45.579801,-118.194088
8486141,44.057043,-120.468118
7791641,42.628569,-120.864077
8659441,44.235784,-118.467773
9178241,44.217586,-118.614726
9716841,45.954732,-117.663553
9379741,43.207989,-121.819463
7325041,43.897916,-119.255113
8017041,45.008847,-118.732037
8830841,44.898884,-117.218115
5846841,45.194324,-118.400874
7013041,44.618443,-118.169191
6138841,43.353274,-121.653758
7044241,44.529705,-119.179583
9618041,45.304713,-118.706041
8311341,45.556919,-116.624142
9537641,44.84238,-118.186663
7841341,43.779063,-119.462842
8853841,44.678991,-121.030915
5548241,42.478374,-120.602113
6408941,42.979552,-121.049358
5753641,44.03255,-119.078867
8998441,44.484998,-121.20916
9428541,45.584325,-116.756468
6536341,43.886959,-119.654444
9576941,42.165925,-121.210495
8911541,42.607974,-120.930674
8968841,42.569846,-121.592687
9652241,43.134512,-121.5185
6840241,44.025313,-118.769767
6814841,44.620892,-118.826723
6256341,43.287849,-121.642857
7575541,43.970198,-119.251003
8796341,44.275287,-118.134936
8505341,42.30526,-120.581643
6793141,44.575639,-117.760875
9719441,42.572339,-121.533482
9556241,44.440514,-121.377899
7794341,43.060168,-121.486694
5451741,42.418228,-121.537525
8807141,45.103067,-118.547546
7785841,44.279693,-118.885857
5614841,44.470046,-120.354261
7383241,45.721547,-117.969432
9281741,44.40989,-121.143054
7654641,44.195683,-118.684812
7245741,45.042415,-118.242841
8161841,45.053194,-118.66122
6740341,44.714024,-118.715484
6088241,44.685683,-119.1738
7164041,44.691374,-118.652429
7755441,44.001445,-120.405093
6311441,44.329394,-119.115854
6293841,44.807064,-118.091385
6821841,45.151081,-119.093909
7441241,45.253358,-118.715856
6170741,42.451509,-120.697639
7900041,45.580083,-116.685942
6840141,42.709508,-121.225719
5985341,45.030404,-117.062984
8630341,44.296123,-119.36563
8457141,43.401761,-121.279948
6917341,44.621705,-118.993732
8360841,44.844958,-118.29035
5702641,45.340841,-118.291011
8208741,45.0365,-119.417816
7262541,43.893919,-119.181816
8998141,42.966234,-121.516124
5514941,45.775722,-118.069902
9503141,45.913476,-118.024286
7794541,43.650439,-119.363751
8336841,44.889391,-118.21884
9877441,42.715932,-121.329277
7612541,44.610634,-121.211182
6751641,42.458997,-120.635734
6726441,43.332605,-121.519558
8304141,42.432056,-120.742887
7903841,45.726868,-117.120142
7476941,42.865914,-121.494444
6157841,42.854901,-120.823938
5819541,43.601458,-121.374745
7045241,42.011327,-123.354081
8368641,42.058207,-123.959317
6527741,42.075197,-123.924842
8110641,42.099286,-123.889927
8167141,42.11982,-123.927631
8733741,42.154079,-124.026173
9566041,42.159664,-123.95931
5301241,42.154365,-123.824162
9924641,42.206484,-123.957583
8919941,42.155173,-123.900029
7734341,42.254468,-124.018427
9996041,42.201286,-123.888425
5598641,42.204908,-123.825496
5731741,42.249684,-123.962212
8597541,42.248265,-123.895059
6210641,42.253825,-123.823757
5782641,42.298152,-123.95413
9191741,42.300423,-123.898114
6060641,42.303407,-122.168789
6330741,42.302244,-122.098365
9792441,42.295181,-124.028982
6530341,42.327252,-123.983795
6072341,42.35482,-123.899289
9447341,42.354049,-122.152993
6094441,42.352306,-122.101462
8187941,42.3479,-124.091712
8434341,42.3759,-123.871859
6916041,42.401763,-123.828435
7596741,42.356631,-122.172423
9824141,42.377238,-122.119351
5824441,42.40151,-124.033645
9964341,42.401526,-123.969972
6745841,42.403717,-123.904653
8665741,42.454324,-122.304878
8742041,42.484394,-120.901527
5984441,42.484258,-120.829965
8033041,42.497893,-120.889319
7532741,42.54773,-122.232591
8715841,42.533256,-120.831885
8682741,42.598504,-122.223241
8503641,42.600614,-122.164654
9703741,42.65086,-123.963919
9647641,42.649784,-122.164606
6068041,42.692699,-123.964127
6190541,42.698245,-122.239933
7809441,42.70168,-122.167964
9378341,42.687968,-124.170439
8026441,42.751079,-122.222327
7071141,42.743146,-124.378431
6938541,42.744853,-124.306506
9157441,42.742977,-124.241957
8373841,42.770908,-122.247907
8435341,42.744625,-122.163945
7988741,42.797735,-122.154914
8311241,42.796366,-122.234233
6779841,42.946031,-122.562991
8955041,42.997007,-122.492874
9613541,43.092556,-122.425354
7150641,43.120452,-122.037552
5825641,43.144665,-122.428506
6513541,43.138147,-122.089373
8728741,43.186541,-122.024072
7579241,43.19031,-121.966134
9542141,43.237887,-122.02845
6845741,43.230606,-121.954296
5000741,43.282902,-122.02109
7780941,43.289019,-121.952407
8020941,43.325581,-122.540766
6805541,43.335458,-122.566017
9072241,43.338232,-122.483724
8986541,43.384426,-122.485962
7047841,43.489288,-122.156338
8255941,43.532017,-122.087599
5353841,43.484457,-122.017024
8863441,43.574395,-122.137996
9840841,43.529055,-122.010829
8803741,43.582578,-122.144989
8663341,43.590864,-122.084839
8201341,43.729826,-122.075236
5832841,43.775302,-122.018904
9332441,43.82661,-122.142231
8878941,43.827141,-121.946744
5904141,43.823587,-122.079062
9080241,43.830019,-122.000372
8076541,43.881224,-121.946526
6765241,43.87845,-121.865705
5755741,43.878652,-122.07112
6235441,43.918149,-121.908396
9082341,43.925949,-121.86261
5141241,43.922933,-121.933384
7971541,43.93616,-121.901276
9895641,43.930548,-121.800045
6196741,43.97624,-122.080758
6210741,43.977373,-122.013925
8783941,43.97839,-121.934773
6334741,43.925862,-121.829115
7530441,44.022191,-122.13797
8965141,44.018484,-122.057562
6487141,44.029248,-122.007202
7547141,43.976398,-121.873741
9358941,44.028019,-122.14425
6541141,44.024628,-122.078915
7339141,44.030567,-121.936898
5551341,44.021902,-121.871883
7663341,44.021977,-121.812864
5355641,44.074221,-122.210914
5765541,44.075902,-122.138544
5752541,44.071942,-122.011299
8737241,44.073789,-121.937413
7045041,44.124083,-121.944326
9417241,44.124681,-121.869659
5927741,44.125507,-121.804997
6892341,44.119838,-121.733523
6567841,44.120462,-122.011318
9019041,44.171574,-124.06825
8025141,44.176125999999996,-121.865939
7980841,44.162976,-121.731414
8537641,44.217917,-121.942481
6143041,44.218275,-121.737202
8522541,44.272774,-121.931826
9163641,44.223538,-121.870515
7894941,44.269814,-121.730275
8111341,44.251639,-118.85187
8841241,44.32385,-121.805124
8187141,44.247758,-118.722191
9196041,44.350757,-121.956975
8942141,44.366146,-121.8285
6969041,44.32706,-119.599283
8347541,44.281754,-118.834108
8967441,44.295682,-118.777845
7709141,44.300716,-118.706057
6175941,44.298388,-118.647012
8503841,44.289918,-118.575937
5829841,44.369504,-121.932042
5629841,44.348051,-119.635933
5781141,44.299602,-118.850544
7055741,44.30015,-118.817751
9914741,44.299133,-118.756588
5929641,44.279259,-118.298882
6549141,44.353601,-118.912187
9495641,44.331393,-118.292603
5360541,44.469298,-121.934501
5987741,44.448531,-120.558433
9197341,44.515662,-121.933519
9460341,44.465774,-121.791663
9565641,44.499366,-120.55747
5651041,44.48658,-120.204971
8972541,44.523972,-122.212284
5783741,44.516499,-121.864601
6255441,44.513792,-121.787941
9512341,44.490401,-120.493162
7593041,44.566924,-121.865611
7621141,44.617337,-121.859135
6313041,44.618667,-121.784023
8044541,44.633987,-121.845218
9527141,44.664831,-121.866858
7650141,44.669539,-121.828554
5651441,44.710671,-121.931952
6125941,44.71727,-121.86682
7106241,44.712852,-121.783215
5791341,44.757601,-121.856026
8215041,44.816775,-122.202966
5511641,44.734116,-118.546735
5597541,44.869039,-122.269666
5776241,44.864587,-122.201762
8658241,44.861411,-122.130622
6917741,44.861709,-122.066952
6829741,44.857122,-121.995341
6819641,44.782045,-118.54063
7004541,44.890737,-122.277205
5457241,44.833289,-118.535533
7143341,44.938743,-122.163562
6371441,44.915034,-122.068699
5151341,44.911826,-121.85496
5856141,44.827093,-118.464604
6242941,44.887366,-118.67131
5989141,44.879232,-118.608411
9214141,44.877751,-118.466796
8474741,44.873641,-118.32477
6228141,44.878042,-118.527217
5947941,44.923812,-118.459581
7367041,44.917221,-118.24981
6024241,44.934167,-118.659538
6460041,44.933439,-118.59326
5807941,44.93074,-118.524312
7873041,45.082463,-121.952682
5823341,44.982749,-118.659546
9492441,44.980464,-118.591669
8079641,45.160167,-122.067917
9142141,45.158923,-121.993623
5583841,45.160205,-121.920277
5830241,45.019398,-117.273835
8897441,45.205078,-121.996056
9459341,45.208184,-121.920272
9326641,45.075734,-117.402428
7625241,45.26311,-122.055946
6075941,45.254427,-121.990228
8025241,45.257418,-121.922614
9263041,45.126266,-117.473507
7774541,45.123931,-117.396784
6800541,45.116082,-117.260346
9592341,45.084236,-117.099142
8295741,45.105919,-117.047068
9469841,45.258721,-122.094152
9431041,45.295827,-121.982351
9506341,45.275739,-121.878067
5715041,45.28413,-121.712126
8900341,45.252009,-121.638926
6697541,45.297536,-121.424078
6584341,45.161049,-117.526465
5848241,45.173007,-117.465994
7938341,45.17471,-117.391482
8712541,45.113151,-117.111852
5578441,45.309031,-121.987204
9748441,45.306448,-121.916825
6514141,45.355123,-121.845614
7905241,45.301749,-121.640975
8860341,45.299991,-121.569374
8616041,45.310999,-121.498588
9958841,45.184837,-117.59578
6215941,45.189448,-117.485925
6957941,45.172415,-117.313992
7719741,45.168867,-117.259061
8795041,45.163623,-117.175324
6806041,45.162272,-117.118761
6168441,45.349729,-121.773011
5473241,45.35508,-121.632459
6100241,45.353777,-121.498811
6230541,45.232544,-117.666244
9392041,45.231043,-117.535398
8777241,45.215407,-117.312534
8572541,45.215543,-117.248565
7675741,45.217808,-117.176765
9954241,45.208037,-117.11525
9494441,45.351974,-121.912611
9248441,45.351508,-121.847807
6124441,45.403136,-121.776517
7316241,45.399592,-121.704238
5669941,45.266721,-117.601374
6420741,45.283992,-117.584045
8608841,45.280266,-117.518366
9544641,45.21894,-117.318027
8554641,45.286532,-117.658237
7113741,45.325963,-117.585252
9367441,45.269049,-117.447544
8866241,45.270864,-117.321294
8406741,45.335056,-117.64659
7367241,45.322434,-117.518227
5966841,45.325885,-117.444154
9526341,45.321076,-117.37643
8151141,45.383286,-117.647299
9316141,45.35996,-117.59958
6885341,45.374963,-117.511729
6038741,45.369146,-117.373323
8333541,45.548767,-121.84292
8970141,45.557195,-122.047738
9676641,45.552675,-121.912664
9363141,45.600751,-121.840569
6517741,45.436657,-117.710453
6854341,45.426009,-117.64918
6207241,45.429202,-117.503002
5261141,45.603396,-121.981968
6261241,45.607816,-121.911752
8360741,45.480722,-117.641502
5925541,45.43516,-116.663347
9548441,45.634805,-121.824187
7836141,45.650262,-121.840201
7852441,45.649007,-121.771849
8817741,45.524568,-116.595452
7836341,45.700859,-118.200351
7128241,45.626498,-116.581828
9073141,45.624689,-116.500489
6745341,45.749633,-118.176309
5390041,45.670956,-116.567893
8274341,45.72447,-116.633433
9282941,45.884062,-117.881628
8735741,45.880348,-117.823287
7694341,45.901868,-117.875036
9751841,45.931463,-117.811294
7100041,45.937538,-117.880346
8942641,45.978481,-117.802836
5235541,45.982721,-117.731842
7883141,45.980627,-117.880109
8084141,45.990444,-117.771337
8805641,45.974192,-117.594144
5313341,45.189023,-122.025074
5852441,45.162705,-122.094883
9643253,45.603191,-122.140787
7725953,45.648909,-122.283118
8432453,45.671872,-122.158236
7032453,45.649851,-121.998374
8517153,45.710738,-122.3497
8244853,45.688126,-122.022605
6693553,45.69915,-121.992304
8958053,45.747961,-122.347467
7988853,45.709009,-122.136557
9826953,45.702986,-122.059009
8916653,45.74718,-121.998665
7882753,45.748489,-121.864432
5217353,45.746891,-121.809196
5095653,45.718051,-121.697004
5105753,45.808045,-122.349906
8022653,45.749743,-122.071966
9389053,45.751344,-121.688965
7861453,45.807955,-122.418067
7191153,45.810634,-122.289024
8195153,45.811634,-121.579334
7721753,45.84132,-122.772755
7148953,45.831215,-121.555197
8159053,45.858845,-121.470017
6409453,45.873771,-121.485727
9053953,45.880739,-121.360007
8527153,45.871973,-120.539851
6618053,45.921648,-121.559004
9745953,45.930635,-121.351662
8194753,45.952874,-122.629819
9651353,45.96419,-122.492773
8957453,45.972498,-121.573137
9903153,45.995046,-122.609794
7413953,46.004567,-122.572079
5673653,46.019661,-122.469605
6426953,46.0195,-122.405903
9616553,45.992095,-122.225922
5354453,45.991344,-122.175147
6583553,46.031446,-121.568377
9879053,46.019149,-121.496672
5884453,46.047217,-122.285877
8421853,46.053738,-122.21662
8876453,46.047627,-122.129522
5180653,46.250766,-123.300301
7662253,46.250679,-123.22848
7538153,46.246156,-122.417509
7651953,46.275821,-122.45991
7843253,46.294024,-122.57105
7329253,46.290693,-122.494116
7460353,46.342016,-123.949198
9348853,46.354272,-123.449022
9058553,46.326253,-123.186862
9045753,46.346676,-122.963697
7659153,46.288539,-122.416112
7230653,46.183164,-117.310071
8811653,46.367132,-124.003171
7946253,46.395712,-123.943353
8546653,46.396845,-123.661518
9509153,46.256171,-117.389061
9122453,46.415874,-123.913135
5787453,46.424471,-123.779113
5803153,46.437753,-122.422525
5758453,46.446283,-123.810528
8307953,46.481801,-122.428664
5121753,46.33013,-117.689996
8795753,46.33238,-117.622721
9377153,46.493372,-123.023256
8151353,46.489295,-122.589217
8148653,46.494437,-121.058524
6115853,46.558925,-123.700894
7098453,46.582956,-123.744771
9258453,46.613126,-123.532539
7174453,46.583384,-123.457274
5427653,46.58054,-123.383715
5504453,46.591032,-123.312838
9134653,46.579882,-121.063932
5099853,46.539339,-123.378612
5993153,46.638367,-122.016249
9898753,46.658302,-123.873987
6467253,46.648544,-123.597063
7911053,46.689281,-122.010566
5376953,46.734954,-123.296783
7799753,46.701969,-122.052887
5870453,46.748092,-123.239052
8606453,46.734892,-123.085341
9881253,46.736921,-122.141794
6694653,46.739577,-122.078292
8061953,46.724908,-120.801747
9710753,46.77935,-123.228318
9083353,46.763542,-122.108998
6427153,46.787612,-122.05267
6895653,46.732757,-120.949685
7643653,46.838388,-124.027124
9425353,46.806636,-123.22804
7515653,46.815838,-122.17909
7912253,46.820731,-120.79543
6857953,46.831383,-123.372646
8982453,46.827759,-120.98276
8673153,46.841506,-120.864483
7071453,46.849244,-120.835673
8545553,46.882186,-123.382158
6668353,46.886111,-123.2341
6102153,46.863334,-120.957954
7311953,46.934841,-123.381285
5155653,46.906981,-123.093127
9296853,46.884484,-120.804355
9828153,46.927982,-123.160708
5345053,46.931485,-123.081452
8922053,46.967894,-121.016104
9468353,46.929257,-120.871111
7698953,46.98669,-123.234303
5523153,46.980539,-123.17007
8610853,46.984663,-123.086609
8314153,46.978433,-120.80181
9406853,47.043297,-123.235919
6963453,47.034866,-123.162346
7896653,47.031785,-123.092305
7748753,46.984671,-121.027199
6066853,46.982713,-120.87793
5638753,47.026394,-120.804855
8983653,47.04973,-124.120593
5777253,47.035401,-120.977786
7342353,47.050016,-120.836959
8262653,47.052798,-120.766258
9157953,47.130363,-123.798933
7257853,47.099983,-121.202052
8285753,47.098149,-121.048694
5183053,47.177486,-124.169812
7405853,47.177013,-123.739744
8569453,47.179811,-122.871876
5097453,47.132603,-121.159454
6725453,47.171215,-121.31064
5483253,47.166186,-120.303166
7496053,47.216418,-121.793909
6179253,47.210577,-121.319915
9658653,47.225224,-121.238809
5422653,47.228146,-121.151801
9853253,47.227906,-120.720386
5984353,47.174017,-120.512291
8935953,47.173253,-120.447331
6641253,47.195601,-120.324515
5415753,47.25783,-121.820804
8475453,47.263431,-121.218307
6205453,47.247393,-120.30232
6929353,47.29537,-120.498308
6327553,47.274226,-120.362083
7134753,47.269107,-120.297686
9718653,47.421876,-122.940618
5165053,47.367588,-121.293913
8926353,47.455399,-122.896892
8460053,47.429669,-121.644515
6902653,47.416982,-121.234582
5212253,47.470346,-123.227843
9595253,47.477027,-121.639169
9979453,47.353118,-117.578885
